track_id,name,album,artist_name,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
31L9yLXSj6LpCFupyMV6CR,Up&Up,A Head Full of Dreams,Coldplay,67,0.479,0.717,7,-5.459,1,0.0605,0.0488,0.000333,0.102,0.253,163.989,405320,4
2uEJanMvnA1dXgX1ASnPQm,One Call Away,One Call Away,Charlie Puth,52,0.665,0.62,1,-5.43,1,0.035,0.417,0.0,0.113,0.451,91.008,192075,4
4y5Cc7AOL8CIdtLWdcuGMg,Dancing On My Own - Acoustic,Dancing On My Own (Acoustic),Calum Scott,0,0.525,0.0789,1,-11.496,1,0.0423,0.952,3.75e-06,0.146,0.441,117.803,253482,4
11KJSRSgaDxqydKYiD2Jew,Too Good,Views,Drake,0,0.804,0.648,7,-7.805,1,0.117,0.0573,3.49e-05,0.102,0.392,117.983,263373,4
40EB7ABUO6MoWMUwPKptJ7,Let It Go,Chaos And The Calm,James Bay,66,0.536,0.311,1,-10.396,1,0.0288,0.82,1.65e-05,0.107,0.246,147.486,260533,4
5KL4iZkCTZyXl7KnHgfVDj,"You Need Me, I Don't Need You",+,Ed Sheeran,60,0.749,0.837,7,-8.837,1,0.0512,0.162,0.0,0.525,0.927,103.483,220413,4
3JjnGLK8IxkNLvo8Lb3KOM,18,FOUR (Deluxe),One Direction,78,0.681,0.582,6,-7.76,0,0.0313,0.22,0.0,0.119,0.221,124.038,248360,4
53B2XmmjJ9rriW1qciMBeX,Treat You Better,Treat You Better,Shawn Mendes,0,0.45,0.825,10,-4.066,0,0.372,0.121,0.0,0.109,0.742,82.823,187973,4
47Slg6LuqLaX0VodpSCvPt,Just the Way You Are,Doo-Wops & Hooligans,Bruno Mars,80,0.635,0.841,5,-5.379,1,0.0422,0.0134,0.0,0.0622,0.424,109.021,220734,4
3B5UbSndRz907IZhhmUfLi,Count on Me,Doo-Wops & Hooligans,Bruno Mars,70,0.589,0.389,0,-5.972,1,0.028,0.851,0.0,0.0772,0.501,89.1,197470,4
0r4SsYcwvd8URat6AS2m6f,Lush Life,Lush Life,Zara Larsson,0,0.694,0.712,7,-3.923,0,0.046,0.133,0.0,0.211,0.799,98.022,201122,4
2NNFzMWduMDvK8KgR0708E,Busy,Olly Murs,Olly Murs,40,0.502,0.863,4,-5.674,1,0.134,0.0468,0.0,0.103,0.747,184.957,177973,4
37qI0mchgzUSeUhPiwUWPY,Wherever You Will Go,The Best Of...,The Calling,58,0.551,0.696,2,-6.192,1,0.0265,0.0392,0.0,0.127,0.354,112.024,209360,4
6DNtNfH8hXkqOX1sjqmI7p,Cold Water (feat. Justin Bieber & MØ),Cold Water (feat. Justin Bieber & MØ),Major Lazer,0,0.608,0.798,6,-5.092,0,0.0432,0.0736,0.0,0.156,0.501,92.943,185352,4
1CUVN2kn7mW5FjkqXTR2W1,Perfect Strangers,Perfect Strangers,Jonas Blue,0,0.742,0.819,1,-5.307,1,0.0487,0.372,0.0,0.277,0.709,117.986,196613,4
27PmvZoffODNFW2p7ehZTQ,Don't Mind,Don't Mind,Kent Jones,65,0.464,0.771,8,-4.503,1,0.336,0.0235,0.0,0.063,0.69,158.777,198237,4
6F609ICg9Spjrw1epsAnpa,Controlla,Views,Drake,0,0.607,0.476,10,-11.076,0,0.249,0.0773,0.0,0.113,0.347,122.976,245227,5
2CPqh63wRVscbceKcPxwvv,The Ocean (feat. Shy Martin),The Ocean (feat. Shy Martin),Mike Perry,69,0.632,0.575,5,-6.478,1,0.029,0.0225,1.81e-06,0.104,0.188,90.037,183414,4
72xvRETEsd5hS1RfduciRi,Let Me Hold You (Turn Me On),Let Me Hold You (Turn Me On),Cheat Codes,0,0.681,0.774,1,-3.167,0,0.0787,0.0992,0.0,0.35,0.267,102.924,162425,4
0ADZ5dmXhlfzjMw6lefoPl,Far Away,All the Right Reasons,Nickelback,70,0.518,0.797,6,-5.153,1,0.0309,0.000681,0.0,0.107,0.293,132.918,238173,4
3hb2ScEVkGchcAQqrPLP0R,Photograph,All the Right Reasons,Nickelback,67,0.515,0.876,8,-3.756,1,0.0292,0.000932,0.000166,0.136,0.385,145.916,258920,4
0gmbgwZ8iqyMPmXefof8Yf,How You Remind Me,Silver Side Up,Nickelback,85,0.446,0.764,10,-5.042,1,0.033,0.00135,0.0,0.099,0.543,172.094,223840,4
7BKLCZ1jbUBVqRi2FVlTVw,Closer,Closer,The Chainsmokers,86,0.748,0.524,8,-5.599,1,0.0338,0.414,0.0,0.111,0.661,95.01,244960,4
3rGew9pmFEmGD9nZ12F1tN,The Letter,You Should Be Here,Kehlani,0,0.448,0.241,10,-8.643,1,0.0328,0.855,0.0,0.124,0.131,131.259,232169,4
2zDt2TfQbxiSPjTVJTgbwz,Starving,Starving,Hailee Steinfeld,0,0.724,0.628,4,-4.219,1,0.0962,0.409,0.0,0.105,0.524,99.898,181880,4
2afCBiru10AFckfOa49wIa,You & I,Midnight Memories (Deluxe),One Direction,76,0.574,0.329,1,-6.829,1,0.0274,0.22,0.0,0.0986,0.356,130.993,237933,4
4uhvMW7ly7tJil31YYscAN,Erase Your Social,The Perfect LUV Tape,Lil Uzi Vert,72,0.705,0.609,3,-5.728,1,0.0729,0.694,0.0,0.234,0.718,140.058,199993,4
1Pw5C4N6Fn5E4mGCxmbbVa,Say You Won't Let Go,Say You Won't Let Go,James Arthur,67,0.4,0.564,10,-7.444,1,0.0523,0.693,0.0,0.0863,0.483,99.269,211240,4
6YelAEU4fYMKXFxG5q235W,You're Always Loved,You're Always Loved,Golden,23,0.578,0.325,5,-7.078,1,0.0264,0.79,0.0,0.298,0.555,157.833,249873,4
6ZfXA2xakAvphXOSOJ3u1W,When I Look At You,The Time Of Our Lives (International Version),Miley Cyrus,69,0.459,0.545,6,-4.874,1,0.0282,0.142,0.0,0.105,0.194,137.941,248587,3
1RGsZfUwt2a6yLzL2yoj1X,Unsteady,VHS,X Ambassadors,55,0.389,0.665,0,-6.169,1,0.0644,0.178,0.000732,0.116,0.199,117.055,193547,4
5nA67Y0XX9JipZwYxX7Gl7,This Town,This Town,Niall Horan,0,0.687,0.409,9,-7.751,1,0.0311,0.71,0.0,0.126,0.16,111.861,232600,4
