track_id,name,album,artist_name,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
42nSaPdT6g3ZIMHmKLlP2p,Let's Get Loud,On The 6,Jennifer Lopez,69,0.82,0.937,5,-4.81,0,0.0549,0.135,0.000122,0.35,0.906,130.992,239400,4
65H6t1WQBim6q93yM8fEwn,Obsesion,We Broke The Rules,Aventura,78,0.804,0.56,1,-6.912,0,0.0397,0.416,0.0,0.0608,0.768,133.682,254720,4
7qCAVkHWZkF44OzOUKf8Cr,El Perdón (with Enrique Iglesias),Fénix,Nicky Jam,75,0.628,0.69,8,-5.83,1,0.0511,0.443,0.0,0.113,0.66,179.908,205907,4
7cpFmkNmh3MM0WqXPSbs9f,Suavemente,Suavemente,Elvis Crespo,65,0.811,0.88,8,-2.972,1,0.0628,0.254,0.00146,0.0475,0.915,124.12,267000,4
0aGKNekx2JAxGzza802fnC,The Ketchup Song (Aserejé) - Spanish Version,Hijas del Tomate,Las Ketchup,43,0.585,0.946,1,-5.406,1,0.113,0.00858,0.000198,0.127,0.862,184.932,210640,4
5BSclXJTa9B0iURhUjZo50,La Tortura (feat. Alejandro Sanz),"Fijación Oral, Vol. 1",Shakira,78,0.74,0.783,0,-5.367,1,0.0427,0.0297,0.000308,0.123,0.812,100.011,212893,4
4Xtlw8oXkIOvzV7crUBKeZ,Rompe,Barrio Fino En Directo,Daddy Yankee,75,0.696,0.858,9,-5.155,1,0.0859,0.0727,3.19e-06,0.0631,0.533,176.061,188627,4
7k4t7uLgtOxPwTpFmtJNTY,Tusa,Tusa,KAROL G,75,0.803,0.715,2,-3.28,1,0.298,0.295,0.000134,0.0574,0.574,101.085,200960,4
3iB8eciGU9vZkaDYkz7Ir9,Bamboléo,Gipsy Kings,Gipsy Kings,70,0.671,0.817,6,-12.107,0,0.0569,0.415,0.000235,0.0715,0.938,119.549,203333,4
5YJ4BVvTFmVCxUyhKejHfR,Pa' Que Retozen,El Abayarde,Tego Calderón,81,0.815,0.856,1,-3.825,0,0.122,0.4,8.34e-05,0.244,0.872,91.995,151667,4
0Ph6L4l8dYUuXFmb71Ajnd,Livin' la Vida Loca,Ricky Martin,Ricky Martin,76,0.425,0.954,1,-3.756,0,0.0476,0.00414,0.0,0.0555,0.933,178.043,243160,4
3rdAz1fbUfZxYgaCviYhRo,Todo De Ti,VICE VERSA,Rauw Alejandro,79,0.78,0.719,3,-3.613,0,0.0506,0.302,0.000196,0.0931,0.336,127.962,199604,4
0mHrQV5Tu8cjioNpNGG7N1,Rakata,Pa'l Mundo,Wisin & Yandel,64,0.872,0.786,1,-5.473,1,0.142,0.0348,0.0,0.0776,0.722,95.986,172680,4
7CUYHcu0RnbOnMz4RuN07w,Despacito (Featuring Daddy Yankee),Despacito (Featuring Daddy Yankee),Luis Fonsi,58,0.659,0.802,2,-4.79,1,0.148,0.208,0.0,0.123,0.863,177.936,228200,4
1yoMvmasuxZfqHEipJhRbp,Hawái,PAPI JUANCHO,Maluma,79,0.783,0.727,6,-3.454,0,0.389,0.185,2.46e-05,0.0626,0.558,180.067,199112,4
0Tl84qfow6Dv0PM60zoBhb,La Bomba,El Sapo,Azul Azul,66,0.923,0.768,1,-7.321,1,0.0674,0.119,0.0,0.0689,0.96,94.013,123960,4
6YTBfxkdGce9pLEy9jG9Jo,Mais Que Nada,Foursider,Sergio Mendes & Brasil '66,64,0.637,0.493,0,-13.094,0,0.0482,0.524,1.52e-05,0.136,0.932,88.796,159467,4
6xepovPqjvrkEw9Y5AMmTm,Lambada - Original Version 1989,Lambada - Les originaux No. 1 de l'été (Original 1989),Kaoma,70,0.756,0.8,5,-5.158,1,0.0329,0.211,0.000724,0.0466,0.967,118.924,207467,4
6tDDoYIxWvMLTdKpjFkc1B,telepatía,Sin Miedo (del Amor y Otros Demonios) ∞,Kali Uchis,83,0.653,0.524,11,-9.016,0,0.0502,0.112,0.0,0.203,0.553,83.97,160191,4
5PycBIeabfvX3n9ILG7Vrv,Propuesta Indecente,"Fórmula, Vol. 2 (Deluxe Edition)",Romeo Santos,81,0.757,0.632,2,-6.83,1,0.0549,0.499,0.0,0.0723,0.742,122.936,235133,4
7DcJXd2xxVcohwehWahFJJ,Tú Con Él,Show,Frankie Ruiz,64,0.827,0.781,7,-5.914,1,0.0502,0.188,0.000731,0.249,0.961,95.412,302253,4
0KxTWgl64TNOQXiGFJYc6t,Conga!,The Very Best Of Gloria Estefan (English Version),Miami Sound Machine,55,0.782,0.873,2,-7.157,1,0.0475,0.141,0.0571,0.112,0.858,123.181,252933,4
0kVOor973ijVqOBhYqvaE8,Me Olvide De Vivir,Begin the Beguine,Julio Iglesias,67,0.43,0.272,0,-15.526,1,0.04,0.716,3.87e-05,0.278,0.582,123.948,292573,4
0QQHPRbgLJJ5XNzJV1l9BW,María,A Medio Vivir,Ricky Martin,57,0.723,0.914,7,-5.598,0,0.0663,0.0726,2.12e-05,0.95,0.968,101.181,262573,4
5JLV62rg4jtnoElc4P9F6K,Quiero Bailar,Diva (Platinum Edition),Ivy Queen,70,0.827,0.842,5,-5.242,1,0.104,0.297,0.0,0.277,0.733,94.887,186507,4
6uU5OBhGUE1ngSKDj4wtoq,La Bamba,Just Another Band From East L.A.: A Collection,Los Lobos,56,0.348,0.751,0,-12.823,1,0.0494,0.0699,0.000738,0.208,0.886,156.509,172733,4
7znjbX9XdoQayIrVNdd50Z,The Girl From Ipanema,Getz/Gilberto (Expanded Edition),Stan Getz,68,0.654,0.147,10,-17.844,0,0.039,0.867,0.000923,0.0986,0.472,130.359,320253,4
1B0BQaSRHxhI0AUlItY3LK,MALAMENTE - Cap.1: Augurio,El Mal Querer,ROSALÍA,66,0.893,0.482,0,-4.779,0,0.0873,0.549,0.0164,0.0752,0.53,97.975,150027,4
0wQCKR9OFjYu5Kzrk7WivJ,Corazón partío,Más,Alejandro Sanz,74,0.648,0.846,0,-6.731,1,0.0424,0.199,4.23e-06,0.0803,0.815,160.075,343413,4
47PiSg7z5qjUyEGKN4I1g7,Secreto De Amor,Secreto De Amor,Joan Sebastian,71,0.569,0.483,2,-7.111,1,0.0421,0.76,4.75e-05,0.106,0.624,96.502,273009,4
23WI5V2eD4EyGKxSl7Pyeq,Andas En Mi Cabeza,Andas En Mi Cabeza,Chino & Nacho,74,0.671,0.954,9,-1.87,1,0.13,0.0244,0.0,0.111,0.556,104.114,247493,4
0BEfEBDhOY6yTrkUdFFnBE,Cómo Te Voy A Olvidar,La Historia,Los Ángeles Azules,42,0.647,0.467,11,-7.875,0,0.0639,0.251,3.02e-06,0.138,0.669,82.914,267453,4
3l1ZanpJ3jFQZMqATizqfE,Si No Te Hubieras Ido,La Historia Continúa...Parte IV,Marco Antonio Solís,66,0.745,0.61,0,-6.725,1,0.0244,0.173,0.000626,0.147,0.476,95.033,286973,4
1TGHvWtCeIGMvO75P1hhqa,"Soy un Truhán, Soy un Señor",Personalidad,Julio Iglesias,45,0.576,0.698,0,-5.181,1,0.0321,0.565,0.0,0.386,0.708,98.855,183547,4
7aSxNjoVoAwNL7HDAKwGtC,¿Y Cómo Es Él?,Entre El Agua Y El Fuego,José Luis Perales,72,0.219,0.323,10,-12.211,1,0.0333,0.66,0.0,0.106,0.339,170.437,248000,4
5ubqSAc9LxUS2CsMHcA4kF,Como La Flor,Dreaming Of You,Selena,64,0.632,0.75,10,-7.739,1,0.0358,0.162,1.64e-05,0.368,0.87,91.17,184733,4
3bxZhauuIU4ubctdRZwPYW,Chan Chan,Buena Vista Social Club,Buena Vista Social Club,70,0.529,0.421,2,-14.15,0,0.0341,0.847,0.00699,0.118,0.694,82.923,258693,4
26T9IOS6Bi9iOUjKkcZsZo,Tiburon,El Poder de la Música,Proyecto Uno,55,0.868,0.852,0,-9.403,1,0.0474,0.198,5.3e-05,0.0502,0.907,130.155,302333,4
28upjDakWVnHAgW2anm273,A Puro Dolor - Balada,Son By 4,Son By Four,67,0.56,0.544,0,-10.171,1,0.0465,0.342,0.0,0.203,0.347,149.695,210187,4
1Z6fpTTJelPqdI4CwvnpK4,Cali Pachanguero,Sólo Hits,Grupo Niche,52,0.684,0.832,0,-5.267,0,0.041,0.583,0.0,0.226,0.715,100.722,310360,4
2TC4v9YiuQYk3Tk8RH7fV4,Amor Eterno,Canta A Juan Gabriel,Rocío Dúrcal,67,0.274,0.171,0,-16.847,1,0.0326,0.456,0.0024,0.808,0.407,177.081,409467,4
2pOyQcM91HM3tZEiwZCraG,La Nave del Olvido,La Nave del Olvido,José José,63,0.315,0.306,9,-8.777,0,0.0293,0.757,0.0,0.188,0.465,94.334,215400,3
1uKjQoh8JZj9ryuYRhpd7E,Ahora Te Puedes Marchar,Soy Como Quiero Ser,Luis Miguel,79,0.78,0.877,6,-3.683,0,0.0427,0.148,2.36e-06,0.0627,0.909,133.263,191973,4
4oaj36KzXRgDg4McgcTsZK,Macarena,Fiesta Macarena,Los Del Rio,58,0.927,0.721,8,-12.561,1,0.0908,0.422,4.36e-05,0.0422,0.965,103.018,249382,4
7ii1YH0rOmpoRfH9HyY8To,Amor Prohibido,La Leyenda (Version Super Deluxe),Selena,53,0.661,0.688,7,-6.053,1,0.0276,0.455,0.0,0.072,0.81,89.972,164120,4
129lYDVKnWtlJc2PZJviuA,A Dios Le Pido,Un Día Normal,Juanes,74,0.673,0.84,7,-3.564,1,0.0559,0.0683,0.0,0.0965,0.94,97.027,205373,4
5QaXLlwc1PaPpMDgQoTT4h,Todos Me Miran,Las Esenciales del After,Gloria Trevi,38,0.669,0.888,3,-4.104,0,0.145,0.017,0.0,0.0608,0.751,125.049,205093,4
5EJ2THuhAapEIeQOtXUQ0x,Oye Mi Amor,¿Dónde Jugarán Los Niños?,Maná,79,0.543,0.903,11,-6.658,0,0.039,0.0102,0.00585,0.0862,0.962,162.241,263306,4
1q8NdCAQ9QUjpYiqzdd3mv,Atrévete-Te-Te,Calle 13 (Explicit Version),Calle 13,74,0.829,0.878,9,-5.951,1,0.101,0.0959,0.0,0.776,0.883,87.991,239307,4
2lpIh6Gr6HYjg1CFBaucS5,De Música Ligera - Remasterizado 2007,Canción Animal (Remastered),Soda Stereo,76,0.537,0.748,2,-6.392,1,0.0282,0.000633,0.557,0.272,0.78,124.24,212747,4
3qCeq0rWK67SoBDgFd2sId,Feliz Navidad,My Name Is José Feliciano,José Feliciano,45,0.514,0.818,2,-9.642,1,0.0451,0.406,1.93e-06,0.299,0.967,148.733,182307,4
5ySxlyvySBhIEvoO2xx7uT,Querida,Recuerdos II,Juan Gabriel,68,0.528,0.383,2,-11.17,1,0.0258,0.376,0.0,0.11,0.46,89.089,328320,4
5laT2a6iEq4IxgEDV9dSCr,Cruz de Navajas,Entre el Cielo y el Suelo (Bonus Tracks Edition),Mecano,68,0.735,0.497,1,-8.467,1,0.0265,0.655,0.000354,0.104,0.571,116.12,302493,4
4sm3mdqmSqhG8KU79rVOY8,Rebelión,32 Cañonazos,Joe Arroyo,49,0.559,0.73,10,-8.461,0,0.0639,0.112,0.00267,0.263,0.778,106.806,378373,4
7aKs8kWKKau0SDgaeyZMAX,Pedro Navaja,Siembra,Willie Colón,68,0.595,0.574,2,-7.411,1,0.11,0.789,9.53e-05,0.209,0.825,94.904,445080,4
3T07pNAEVr9adeIG9i1ex4,Color Esperanza,Un Mundo Diferente,Diego Torres,67,0.619,0.876,7,-6.253,1,0.0538,0.342,0.0,0.0828,0.772,100.962,267107,4
0T7JubkdjBXNDVadRIq2ck,Un Buen Perdedor,Franco de Vita,Franco De Vita,67,0.438,0.442,0,-12.691,1,0.0419,0.446,0.0,0.544,0.161,125.62,240227,4
2pX4FpOgwItRVPPUFdRcxA,Smooth (feat. Rob Thomas),Supernatural (Legacy Edition),Santana,68,0.609,0.923,9,-3.908,1,0.0338,0.16,4.73e-06,0.295,0.961,115.996,294987,4
5nvS1vouQkX0HxOohfqCoS,Tren Al Sur,Coleccion Suprema,Los Prisioneros,63,0.585,0.624,9,-8.966,0,0.0746,0.00418,0.0229,0.0765,0.728,180.503,338253,4
19ScoKGqnfUggyqOVQjsoH,La ingrata,Re,Café Tacvba,66,0.748,0.835,7,-5.731,1,0.0351,0.0854,1.97e-06,0.0365,0.896,142.942,212000,4
4bMZ60QNM6OEehI6b8RtS4,Matador - Remasterizado 2008,Obras Cumbres,Los Fabulosos Cadillacs,65,0.543,0.962,4,-5.337,0,0.106,0.0272,0.0273,0.09,0.639,193.664,275893,4
5lqY7EmoAu9rwV4hHxhEzB,Bésame Mucho,Historia De Un Amor,Los Panchos,58,0.716,0.365,5,-13.745,0,0.0345,0.784,1.61e-06,0.0795,0.885,126.142,180987,4
5Uve0jm1RgxKWzdSvncBDO,El Cantante,Comedia,Héctor Lavoe,65,0.549,0.498,7,-9.203,0,0.0371,0.694,3.87e-05,0.109,0.575,95.345,626880,4
5A32KQZznC2HSqr9qzTl2N,Ahora Quien - Salsa Version,Valio La Pena,Marc Anthony,68,0.553,0.632,4,-4.837,0,0.0782,0.375,0.0,0.267,0.687,85.1,309587,4
0UoAcG1vxtFjes7rZz8Js0,Burbujas de Amor,Bachata Rosa,Juan Luis Guerra 4.40,69,0.621,0.675,0,-5.941,1,0.0305,0.295,0.0,0.174,0.747,125.122,250920,4
3hbTkJ0yFzHbawnKyhvTQj,Sálvame,Rebelde,RBD,71,0.473,0.657,6,-6.278,1,0.024,0.0454,2.41e-06,0.068,0.294,74.996,224973,4
1I7QJJ5o76Z9D1rmA4bQPS,El Rey,Epoca De Oro,José Alfredo Jimenez,34,0.337,0.55,9,-5.814,1,0.0502,0.386,0.0,0.298,0.851,183.117,128387,4
2NsMwNWumJXCdTg2IZCLZ5,Lento,Si,Julieta Venegas,70,0.762,0.745,5,-7.426,1,0.0442,0.202,3.05e-05,0.042,0.804,143.965,239227,4
08HeIb9BidFjKROf9ptln0,Eres Tú,Grandes Exitos,Mocedades,54,0.415,0.428,2,-9.313,1,0.0254,0.132,0.0,0.297,0.652,81.352,214573,4
24Thqkee9KZgifP7G8c70N,Amigo,Línea Azul - Vol IV - Amigo,Roberto Carlos,62,0.624,0.664,11,-6.994,0,0.0357,0.517,7.92e-06,0.167,0.887,144.554,211387,4
7Bewui7KtaMzROeteRitRz,Mediterraneo,Mediterráneo,Joan Manuel Serrat,59,0.545,0.59,9,-7.257,0,0.0813,0.599,0.0,0.0916,0.583,100.835,205227,3
5yMXpZhVnUAFT154F3MQ8G,Bolero Falaz,Originales - 20 Exitos,Aterciopelados,63,0.684,0.746,4,-6.409,1,0.0296,0.159,4.58e-06,0.0874,0.662,112.237,225240,4
2ib9PWWqtNyw9rff0qcm5G,Paloma negra,Serie Diamante (USA),Lola Beltrán,37,0.39,0.263,2,-6.851,1,0.0394,0.853,0.0,0.219,0.446,80.332,195533,1
5ZhX7bXU4EX4chIBHYshtb,Ese Hombre,The Greatest Salsa Ever,LA INDIA,39,0.67,0.731,9,-9.073,0,0.0697,0.697,0.000181,0.051,0.685,88.23,281587,4
1xuYajTJZh8zZrPRmUaagf,"Latinoamérica (feat. Totó la Momposina, Susana Baca & Maria Rita)",Entren Los Que Quieran,Calle 13,62,0.691,0.805,2,-6.81,0,0.0947,0.59,0.0,0.0975,0.866,142.503,301427,3
6fJnlY8rYqC37J2u2OeEMf,Mambo No 5,Mambo No 5,Pérez Prado,48,0.816,0.416,5,-17.795,0,0.244,0.337,0.791,0.0452,0.817,90.148,162213,4
1GT0Q2ZTeKtIBueYKr4vhr,La Bilirrubina - En Vivo Estadio Olímpico De República Dominicana/2012,Asondeguerra Tour (En Vivo Estadio Olímpico De República Dominicana/2012),Juan Luis Guerra 4.40,61,0.585,0.977,1,-3.57,1,0.0615,0.622,0.0,0.328,0.801,138.264,232880,4
56A4ILMKhg47q89wLmO70B,La Negra Tomasa - Tema Remasterizado,De Caifanes A Jaguares,Caifanes,40,0.676,0.684,9,-6.442,1,0.0325,0.603,0.00244,0.216,0.861,87.132,205093,4
1TPZ028i7BWWS5xW4UN9ss,La Tierra del Olvido,La Tierra del Olvido,Carlos Vives,57,0.663,0.605,0,-8.534,1,0.0587,0.436,0.0,0.0894,0.835,100.854,265800,4
17UQaysFON93fn278DeWqg,Cielito Lindo,Mariachi Total,Mariachi Vargas De Tecalitlán,47,0.26,0.503,0,-5.428,1,0.032,0.342,3.18e-05,0.351,0.739,185.804,221832,3
5U7MyRNbuZrWkyAI4bm3Ja,Gracias a la Vida,Mi Chile Lindo,Violeta Parra,48,0.649,0.144,0,-16.809,1,0.0522,0.811,2.42e-06,0.089,0.264,119.193,278040,4
05CfvXFk8iDBJpxYHi8Kpq,Somos Novios,Armando Manzanero,Armando Manzanero,45,0.349,0.311,4,-15.21,0,0.0366,0.556,0.0,0.412,0.324,95.226,154920,4
6VGRiUGPup3c0tZTX2lWhv,Caballo Viejo,Sus Grandes Exitos,Simón Díaz,44,0.608,0.52,2,-12.626,1,0.035,0.894,1.18e-05,0.115,0.934,90.184,179667,4
6igsAfmiEYxATL0yrjT6CS,La Maza,Cuba Classics 1: Silvio Rodriguez,Silvio Rodríguez,41,0.556,0.331,9,-17.718,0,0.27,0.652,1.14e-05,0.235,0.436,170.603,351400,3
6tJ0zwyKkJ9pWXN0XWqLqY,La Cumparsita,"Tango, Tango",Gerardo Matos Rodríguez,35,0.57,0.301,7,-13.846,1,0.0518,0.908,0.574,0.123,0.431,118.337,193800,4
7m5hbyERUKJC0268b6uEZD,Guantanamera,Celia,Celia Cruz,0,0.744,0.601,10,-5.241,1,0.0349,0.833,0.0242,0.131,0.905,143.542,199317,4
6mAN61JH0dzyZpWslS11jy,Fantasias,Fantasias,Rauw Alejandro,73,0.879,0.703,1,-4.219,1,0.0701,0.143,0.0,0.0569,0.788,94.004,199711,4
7mWFF4gPADjTQjC97CgFVt,Baila Baila Baila - Remix,"Baila Baila Baila (Remix) [feat. Farruko, Anuel Aa]",Ozuna,73,0.785,0.572,2,-7.504,1,0.123,0.0598,0.0,0.218,0.49,100.016,235284,4
3f5lA8nnc4YYF1qf78WpHw,Ella Quiere Beber - Remix,Ella Quiere Beber (Remix),Anuel AA,75,0.75,0.665,8,-3.083,1,0.124,0.265,0.0,0.0515,0.697,95.239,219357,4
2EEmzqzM70CybVspgM7YRT,La Boca - Remix,La Boca (Remix),Mau y Ricky,58,0.691,0.773,11,-3.812,0,0.0355,0.236,0.0,0.329,0.85,92.992,188468,4
0tJCo71s7HT9Mu5Z4juuLw,Solita,Sueños,Sech,62,0.679,0.831,2,-1.866,1,0.109,0.159,1.1e-06,0.097,0.88,88.793,219520,4
4lzxJ4jCuFDXXGkE1LmpKR,Verte Ir,Verte Ir,DJ Luian,70,0.857,0.647,11,-4.152,0,0.0984,0.391,1.2e-06,0.0842,0.553,95.982,267500,4
1LiN0Z98FkR1t0m8KmLcAH,Amanece,Amanece,Anuel AA,82,0.79,0.631,8,-5.549,0,0.0425,0.437,0.0,0.158,0.889,94.039,190005,4
0fea68AdmYNygeTGI4RC18,LA CANCIÓN,OASIS,J Balvin,84,0.756,0.646,7,-5.795,1,0.319,0.152,1.81e-05,0.108,0.429,176.088,242573,4
27qRmG3zOWPvMYUkpPdQ1g,Gan-Ga - Remix,Gan-Ga (Remix),Bryant Myers,15,0.862,0.572,6,-6.579,0,0.417,0.375,0.0,0.0863,0.402,90.053,193363,4
1ndyl3wJCFs872XZ3ztPk6,"DJ No Pare (feat. Zion, Dalex, Lenny Tavárez) - Remix","DJ No Pare (feat. Zion, Dalex, Lenny Tavárez) [Remix]",Justin Quiles,64,0.743,0.709,3,-3.922,0,0.0879,0.0451,5.18e-06,0.0809,0.831,170.001,258600,4
4R8BJggjosTswLxtkw8V7P,No Me Conoce - Remix,Famouz,Jhayco,4,0.806,0.786,10,-3.831,0,0.0741,0.145,0.0,0.0935,0.58,91.973,309120,4
7anSoGdgtmJTAPZBzcPhO6,Cuaderno,Climaxxx,Dalex,70,0.681,0.648,1,-5.021,0,0.38,0.523,0.0,0.104,0.688,172.02,286507,4
3jbT1Y5MoPwEIpZndDDwVq,Adicto (with Anuel AA & Ozuna),Adicto (with Anuel AA & Ozuna),Tainy,75,0.734,0.836,10,-4.803,0,0.0735,0.017,1.64e-05,0.179,0.623,80.002,270741,4
7fODjB7BrQTGqh0hogW6XD,Que Mas Pues - Remix,Sueños,Sech,69,0.647,0.661,11,-5.027,1,0.2,0.121,2.27e-06,0.12,0.811,113.358,305962,5
7k4t7uLgtOxPwTpFmtJNTY,Tusa,Tusa,KAROL G,75,0.803,0.715,2,-3.28,1,0.298,0.295,0.000134,0.0574,0.574,101.085,200960,4
2ksOAxtIxY8yElEWw8RhgK,China,China,Anuel AA,74,0.786,0.808,7,-3.702,1,0.0882,0.0846,0.000289,0.0822,0.609,105.027,301714,4
2TH65lNHgvLxCKXM3apjxI,Callaita,Callaita,Bad Bunny,75,0.61,0.624,2,-4.773,1,0.309,0.6,2.12e-06,0.243,0.244,176.169,250534,4
7KbF6AdprOXEEHlsq11Z6d,11 PM,11:11,Maluma,73,0.777,0.712,10,-4.84,1,0.277,0.217,0.0,0.091,0.68,95.692,175733,4
08aYFNUTIOMGq93e2VSArQ,Que Le De,Que Le De,Rauw Alejandro,54,0.77,0.75,0,-2.715,1,0.0785,0.19,0.0,0.0618,0.609,99.997,225600,4
56f5qnyAlZdlz8wrUDA50h,Desconocidos,Para Aventuras y Curiosidades,Mau y Ricky,71,0.719,0.753,7,-4.891,1,0.179,0.118,4.21e-06,0.212,0.675,174.107,204564,4
25ZAibhr3bdlMCLmubZDVt,QUE PRETENDES,OASIS,J Balvin,78,0.639,0.791,10,-4.443,0,0.254,0.0275,0.0,0.362,0.933,92.603,222347,4
6RyaV7owmVU6fzEPE17sF1,Que Tire Pa Lante,Que Tire Pa Lante,Daddy Yankee,65,0.658,0.901,7,-2.814,1,0.0357,0.0478,0.0,0.12,0.708,93.979,210520,4
4BCPItsB94KDLuERZT3aNM,Fresa,Fresa,TINI,0,0.781,0.866,5,-3.493,0,0.0867,0.216,0.0,0.101,0.864,95.993,165646,4
1tpbAGsGpZee5jDHMcLrUJ,Bellaquita,Bellaquita,Dalex,61,0.584,0.698,8,-3.961,1,0.106,0.09,6.87e-05,0.171,0.765,166.047,204787,4
4bTZeO72FwMa6wKOiqoynL,Otro Trago - Remix,Otro Trago (Remix),Sech,69,0.725,0.79,0,-2.331,1,0.197,0.0711,1.14e-06,0.0602,0.763,175.988,287773,4
1LIqNVhaIgxXUt2eVoIQJ3,HP,11:11,Maluma,70,0.837,0.791,4,-3.157,0,0.0773,0.252,1.14e-06,0.188,0.618,91.98,184436,4
7g8YaUQABMal0zWe7a2ijz,Pa Mí - Remix,Climaxxx,Dalex,72,0.688,0.62,11,-8.029,0,0.22,0.753,5.32e-06,0.157,0.727,170.011,360960,4
7BlBVFwvbWvcwNcUarQmjk,"Yo x Ti, Tu x Mi","Yo x Ti, Tu x Mi",ROSALÍA,71,0.78,0.759,1,-3.292,1,0.225,0.462,0.000868,0.143,0.579,91.952,201040,4
4SJHHpKhcuXwDsCsPqshXj,El Efecto,El Efecto,Rauw Alejandro,78,0.849,0.781,0,-4.635,0,0.159,0.406,0.0,0.0801,0.893,84.041,217143,4
59s0s39NFWScuHDbHytI14,Indeciso,Indeciso,Reik,67,0.738,0.748,0,-4.902,1,0.0453,0.182,0.0,0.11,0.896,94.949,217253,4
2pWOMNQJW3g2zmGjP0Vkb0,Whine Up,Intimo,Nicky Jam,61,0.817,0.665,9,-6.224,0,0.0758,0.0549,0.0,0.103,0.662,104.957,215460,4
7MRU4vOkywuhZ9kbFiPuiu,Si Supieras,Si Supieras,Daddy Yankee,69,0.691,0.894,9,-1.681,0,0.115,0.291,0.0,0.104,0.623,184.019,241880,4
5DxXgozhkPLgrbKFY91w0c,Vete,Vete,Bad Bunny,70,0.886,0.672,1,-4.394,1,0.188,0.0363,8.78e-06,0.101,0.526,91.976,192024,4
1KdwnsWOvhM53vezy5ROuf,No Te Debí Besar,No Te Debí Besar,C. Tangana,70,0.672,0.684,9,-5.682,0,0.316,0.125,0.0261,0.183,0.62,75.233,182816,3
2DFn7QiaiaNNWXuWLABatP,Fin De Semana,Fin De Semana,Lunay,39,0.828,0.945,5,-1.644,1,0.0704,0.329,0.00806,0.0863,0.891,96.0,151562,4
1sD32hk8V2vR4ME7M0rPT5,Tequila Sunrise,Tequila Sunrise,Cali Y El Dandee,45,0.784,0.855,0,-1.924,1,0.0584,0.121,0.0,0.0483,0.707,93.979,234307,4
56BAJvpaWgvr6C4wmc37iU,Imaginaste - Remix,Imaginaste (Remix),Jhayco,0,0.854,0.712,1,-5.325,1,0.0945,0.0436,0.0,0.338,0.601,89.975,246653,4
