track_id,name,album,artist_name,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
62KoBrLtLvNKd10NsYlSrf,Boomerang,Boomerang,The Hourglass Effect,42,0.662,0.887,1,-6.083,0,0.0329,0.0479,0.00074,0.143,0.745,134.978,210211,4
0uqPG793dkDDN7sCUJJIVC,Where Is The Love?,Elephunk (International Version),Black Eyed Peas,0,0.835,0.687,5,-3.18,1,0.184,0.101,0.0,0.132,0.828,94.059,272533,4
48UPSzbZjgc449aqz8bxox,Californication,Californication (Deluxe Edition),Red Hot Chili Peppers,85,0.592,0.767,9,-2.788,0,0.027,0.0021,0.00165,0.127,0.328,96.483,329733,4
1gmyAiv0bCGZXllbJmiKX4,Why Me,Forgetting to Remember,Kinny & Horne,43,0.755,0.546,5,-8.395,1,0.172,0.424,0.000135,0.0725,0.829,81.466,207400,4
70cTMpcgWMcR18t9MRJFjB,I Gotta Feeling,THE E.N.D. (THE ENERGY NEVER DIES) [International Version],Black Eyed Peas,0,0.743,0.766,0,-6.375,1,0.0265,0.0873,0.0,0.509,0.61,127.96,289133,4
4eHbdreAnSOrDDsFfc4Fpm,I Will Always Love You,The Bodyguard - Original Soundtrack Album,Whitney Houston,78,0.332,0.214,4,-12.518,1,0.0349,0.845,5.62e-06,0.0839,0.11,67.531,271093,4
2KH16WveTQWT6KOG9Rg6e2,Eye of the Tiger,Rocky IV,Survivor,77,0.817,0.599,0,-9.249,0,0.0328,0.132,0.000311,0.0873,0.548,108.873,245640,4
557un1HgwYMuqfWGSTmnxw,Single Ladies (Put a Ring on It),I AM...SASHA FIERCE - Platinum Edition,Beyoncé,69,0.426,0.584,1,-5.293,1,0.296,0.0383,0.0,0.192,0.272,193.438,192587,4
2g2cgyxPPB8j9bouXI5kFp,When I'm Falling,When I'm Falling,Will Koder,28,0.408,0.56,9,-7.228,1,0.0321,0.541,4.31e-05,0.112,0.152,112.417,212093,3
32NqW4lERGa0uTQLXeXh65,"Stayin' Alive - From ""Saturday Night Fever"" Soundtrack",Tales From The Brothers Gibb,Bee Gees,0,0.706,0.563,10,-15.564,0,0.0342,0.0704,0.00151,0.152,0.955,103.613,281667,4
54OR1VDpfkBuOY5zZjhZAY,YMCA - Original Version 1978,YMCA,Village People,70,0.723,0.969,6,-4.516,1,0.142,0.0643,0.0,0.115,0.728,126.653,286800,4
3aQz0z86zrKjd1mcZlonxE,Infinity 2008 - Klaas Vocal Edit,Infinity 2008,Guru Josh Project,76,0.498,0.862,7,-6.02,0,0.0588,0.000313,0.00918,0.352,0.469,128.036,192294,4
5TgD3Wh5ZUZnUU4tmVvJbx,It's Raining Men,80s 100 Hits,The Weather Girls,61,0.705,0.898,5,-6.371,0,0.0702,0.209,0.00118,0.702,0.656,136.282,212000,4
09aaMFFcsup6pdTXuJExwA,My Home,My Home,Natalie Joly,27,0.397,0.413,4,-5.635,1,0.0314,0.562,0.0,0.282,0.272,154.04,268467,4
7AsqUKKbPMxOFNIbRLBxHt,Halfway Gone,Smoke & Mirrors (Deluxe),Lifehouse,56,0.543,0.919,1,-4.831,0,0.0415,0.000449,0.0,0.243,0.498,125.023,195307,4
2WfaOiMkCvy7F5fcp2zZ8L,Take on Me,Hunting High and Low,a-ha,88,0.573,0.902,6,-7.638,0,0.054,0.018,0.00125,0.0928,0.876,84.412,225280,4
5WQ1hIc5d2EVbRQ8qsj8Uh,Hey Ya! - Radio Mix / Club Mix,Speakerboxxx/The Love Below,Outkast,0,0.719,0.967,0,-2.435,1,0.0552,0.0588,0.000249,0.206,0.964,79.505,235213,4
1vxw6aYJls2oq3gW0DujAo,Crazy,St. Elsewhere,Gnarls Barkley,79,0.866,0.537,8,-5.786,1,0.0335,0.053,0.0156,0.0866,0.643,111.987,177933,4
2bwa6DAh6jVk2BODw1YEyN,Gamble,Gamble,Taunt the Disaster,24,0.628,0.618,9,-10.37,1,0.0292,0.0425,5.06e-06,0.0745,0.321,123.489,210732,4
7563lpbP10g7JXJvSt9FGf,Beggin',Here Comes The Weekend,Madcon,0,0.707,0.776,2,-5.248,0,0.0712,0.027,0.0,0.0462,0.438,128.953,215787,4
0p20xyAdYkaxAPWdXr0sir,I Love Rock 'n' Roll,ReCovered Hits Volume 2,The Black Jets,0,0.762,0.482,4,-4.35,0,0.0734,0.0725,3.26e-06,0.0802,0.684,94.009,177087,4
4xGuK7FsXuZwHCCuNnPzbD,L'Amour Toujours,Top 100 Greatest Dance Hits,Gigi D'Agostino,0,0.617,0.728,7,-7.932,1,0.0292,0.0328,0.0482,0.36,0.808,139.066,238760,4
3wx3oDHEGL9JXusq1WTsQp,Blood Brothers - Band Version,Blood Brothers (Band Version),Wesley Dean,34,0.411,0.648,2,-5.414,1,0.0337,0.372,0.000408,0.165,0.326,117.983,237389,4
2UmIV6L2kavGpZnti5YIrL,"Relax, Take It Easy",Life In Cartoon Motion,MIKA,0,0.699,0.692,6,-8.218,0,0.0332,0.0567,0.0161,0.129,0.609,121.863,270000,4
3MjUtNVVq3C8Fn0MP3zhXa,...Baby One More Time,...Baby One More Time (Digital Deluxe Version),Britney Spears,83,0.759,0.699,0,-5.745,0,0.0307,0.202,0.000131,0.443,0.907,92.96,211067,4
1B75hgRqe7A4fwee3g3Wmu,U Can't Touch This,Please Hammer Don't Hurt 'Em,MC Hammer,73,0.867,0.517,11,-13.22,0,0.088,0.00449,0.000343,0.0864,0.862,133.149,257360,4
2aibwv5hGXSgw7Yru8IYTO,Snow (Hey Oh),Stadium Arcadium,Red Hot Chili Peppers,79,0.427,0.9,11,-3.674,1,0.0499,0.116,1.75e-05,0.119,0.599,104.655,334667,4
6ZEAXknmx2mrO3KgcDNpFI,Wake Me Up Before You Go-Go,80s 100 Hits,Wham!,51,0.586,0.652,0,-10.16,1,0.048,0.144,0.0,0.489,0.902,81.397,223067,4
1zOEE9NFO6DOL1YOIe8psw,Syrian Refugee,Syrian Refugee,George Bell,30,0.344,0.938,1,-3.176,1,0.335,0.111,0.0,0.469,0.225,170.046,266458,4
7ctRAoCbcpOusbm3w3E6mn,Chasing Cars,Up To Now,Snow Patrol,0,0.569,0.546,9,-6.262,1,0.0251,0.302,1.13e-05,0.137,0.205,104.007,265667,4
0BCPKOYdS2jbQ8iyB56Zns,Clocks,A Rush of Blood to the Head,Coldplay,82,0.577,0.749,5,-7.215,0,0.0279,0.599,0.0115,0.183,0.255,130.97,307880,4
5S6pYZD8WH3OQapDHTDM9M,Viva La Vida,Viva La Vida (Prospekt's March Edition),Coldplay,52,0.486,0.617,5,-7.115,0,0.0287,0.0954,3.23e-06,0.109,0.417,138.015,242373,4
5LOaKdW9D2Gl9neAN94NbR,Somewhere Only We Know,Hopes and Fears (Deluxe Edition),Keane,0,0.445,0.59,9,-6.747,1,0.0258,0.0575,1.08e-05,0.0832,0.334,172.016,237547,4
1K3VVOhHLQ9WQGTeYVroYj,Under the Bridge,Under the Bridge,Project North,0,0.478,0.544,4,-4.482,1,0.0287,0.478,0.0,0.222,0.276,154.94,247742,4
2ZSCy3P1QzpJySCWA6NRIU,I Was Made For Lovin' You,Dynasty (Remastered Version),KISS,0,0.768,0.852,4,-6.215,1,0.038,0.213,7.45e-05,0.0723,0.867,128.374,271240,4
0MnI39P9Dze0PSUjetb8Va,Black Betty,The Dukes Of Hazzard (Music From The Motion Picture),Ram Jam,54,0.485,0.731,11,-8.789,0,0.0925,0.00109,0.00108,0.162,0.831,117.022,235520,4
4TmGtGkkmaoXRCvpOwDJoO,It's My Life,Bon Jovi Greatest Hits - The Ultimate Collection (Int'l Deluxe Package),Bon Jovi,0,0.546,0.931,0,-3.025,0,0.0507,0.0295,1.67e-05,0.366,0.527,120.01,224600,4
4ue5ET9msGNJSO6sSbrCVE,I Want To Break Free - Remastered 2011,Greatest Hits II (2011 Remaster),Queen,0,0.796,0.43,4,-8.994,1,0.0325,0.0869,0.000343,0.0776,0.559,108.959,258000,4
2YKFTExad9zKRTIWOI6DDu,Can't Stop Loving You,Testify (US version),Phil Collins,0,0.422,0.812,0,-4.527,1,0.0356,0.0174,9.57e-06,0.136,0.434,200.107,254307,4
724MPRdLNGekuIXfrI7HnS,The Power,The Power,Cabela and Schmitt,50,0.656,0.388,7,-12.792,1,0.0257,0.114,0.0,0.0808,0.541,99.991,300639,4
3ZFTkvIE7kyPt6Nu3PEa7V,Hips Don't Lie (feat. Wyclef Jean),"Oral Fixation, Vol. 2 (Expanded Edition)",Shakira,86,0.778,0.824,10,-5.892,0,0.0707,0.284,0.0,0.405,0.758,100.024,218093,4
0FDzzruyVECATHXKHFs9eJ,A Sky Full of Stars,Ghost Stories,Coldplay,85,0.545,0.675,6,-6.474,1,0.0279,0.00617,0.00197,0.209,0.162,124.97,267867,4
54X78diSLoUDI3joC2bjMz,Purple Rain,Purple Rain,Prince,75,0.367,0.452,10,-10.422,1,0.0307,0.0353,0.00228,0.689,0.189,113.066,520787,4
60wRCiZmw2EKJ6WUvXK1Yq,Who Gave You Permission?,Who Gave You Permission?,Greg Gould,35,0.525,0.615,1,-6.663,1,0.0734,0.17,0.0,0.118,0.254,143.778,211996,4
14mQJerHYPAIs5DgGj5Iak,Let Me Entertain You,Veronica Top 1000 Allertijden,Robbie Williams,0,0.469,0.938,10,-7.011,1,0.0612,0.000108,0.0015,0.091,0.352,125.144,262200,4
2NMgVh5qaPprKTEzFe3501,Roxanne,The Very Best Of Sting And The Police,The Police,2,0.611,0.683,0,-9.872,1,0.426,0.0535,4.23e-06,0.0378,0.65,133.149,188907,4
1wkvbWMvtws9a6byLtxIq9,Silver Bullet,The Habit Machine,VDO,41,0.56,0.63,4,-8.906,0,0.0323,0.0237,0.838,0.15,0.138,147.995,220995,4
7vidktgNZFQylTgH1GEnMs,Cold as Ice,Foreigner (Expanded),Foreigner,70,0.562,0.609,3,-7.063,0,0.0271,0.0264,0.0,0.17,0.512,130.753,200213,4
5DdYfxJbcY2lm4Kq42u1KQ,Fight For This Love,Fight For This Love,Cheryl,0,0.737,0.741,7,-6.294,1,0.0833,0.0135,0.0,0.0654,0.711,122.985,228066,4
72KjcN2LIEIj2fqegjET5Y,Somebody That I Used to Know,Veronica Top 1000 Allertijden,Gotye,0,0.862,0.432,0,-10.105,1,0.0404,0.51,6.68e-05,0.0948,0.728,129.048,244507,4
7utVxvgfQGyXXP1dv5zaDR,She's My Divine,She's My Divine,Me.man.machine,25,0.572,0.677,4,-7.854,0,0.0309,0.00201,0.000186,0.116,0.352,129.974,262107,4
56RaW32XnoNa7PnEIor33y,Supreme - 2004 Mix,In And Out Of Consciousness: Greatest Hits 1990 - 2010,Robbie Williams,44,0.561,0.85,5,-5.14,1,0.0586,0.00267,0.0,0.319,0.756,96.22,255094,4
5QTEEImISE4USGEwqAci8O,Is This Love,Legend (The Definitive Remasters),Bob Marley & The Wailers,0,0.775,0.559,6,-8.377,0,0.088,0.108,0.0,0.0945,0.804,122.229,230733,4
1AhDOtG9vPSOmsWgNW0BEY,Bohemian Rhapsody - Remastered 2011,A Night At The Opera (2011 Remaster),Queen,0,0.414,0.404,0,-9.928,0,0.0499,0.271,0.0,0.3,0.224,71.105,354320,4
01iyCAUm8EvOFqVWYJ3dVX,Dancing Queen,Arrival,ABBA,0,0.543,0.87,9,-6.514,1,0.0428,0.358,0.000939,0.792,0.754,100.804,230400,4
0hCB0YR03f6AmQaHbwWDe8,Whole Lotta Love - 1990 Remaster,Led Zeppelin II (1994 Remaster),Led Zeppelin,75,0.412,0.902,9,-11.6,1,0.405,0.0484,0.131,0.405,0.422,89.74,333893,4
3XVozq1aeqsJwpXrEZrDJ9,Ice Ice Baby,Vanilla Ice Is Back! - Hip Hop Classics,Vanilla Ice,71,0.979,0.792,2,-2.784,1,0.0388,0.0025,7.71e-06,0.102,0.583,116.012,254467,4
5ChkMS8OtdzJeqyybCc9R5,Billie Jean,Thriller 25 Super Deluxe Edition,Michael Jackson,79,0.92,0.654,11,-3.051,0,0.0401,0.0236,0.0153,0.036,0.847,117.046,293827,4
20efeySIfZoiSaISGLBbNs,Thriller - Single Version,The Essential Michael Jackson,Michael Jackson,53,0.777,0.818,11,-5.64,1,0.0462,0.0906,2.98e-05,0.714,0.847,118.405,312413,4
2u8MGAiS2hBVE7GZzTZLQI,I'm So Excited,Best Of,The Pointer Sisters,63,0.685,0.858,8,-6.496,1,0.0348,0.104,0.000119,0.147,0.692,92.305,229467,4
5T8JiFTcwG2U9Pc4mloBO9,Live For Tonight,30 Years Gone,Ryan Rainey,41,0.558,0.716,9,-6.867,1,0.0255,0.00219,0.000173,0.29,0.758,109.013,229667,4
2X9fsxb6O6bYEopJYmUbNC,Gold,Gold - The Best of Spandau Ballet,Spandau Ballet,61,0.711,0.74,10,-7.776,0,0.0361,0.258,0.0111,0.104,0.639,143.053,231480,4
24u9uDXSk0KF1axL901RZy,Don't Stop Me Now - Remastered,The Platinum Collection (2011 Remaster),Queen,0,0.567,0.803,5,-7.345,1,0.128,0.0336,0.000164,0.728,0.661,156.395,209653,4
63OFKbMaZSDZ4wtesuuq6f,Born To Be Wild,Steppenwolf,Steppenwolf,74,0.438,0.71,2,-12.412,1,0.0919,0.262,0.537,0.221,0.53,145.928,210373,4
4U9aFyzGYzpT8blLiegEg1,Cloudhead,Toys I,TOYS,21,0.555,0.643,9,-7.525,1,0.0279,0.0765,0.777,0.309,0.719,129.95,175907,4
3rOD3MfHaXawznE0vrjM5B,Our House,A Guided Tour Of Madness,Madness,0,0.59,0.705,0,-6.062,1,0.0382,0.0928,0.00146,0.056,0.803,120.874,203120,4
0N5x5UmYcbBeHFJtCCqf62,Ruby,"Yours Truly, Angry Mob",Kaiser Chiefs,0,0.451,0.939,5,-2.82,0,0.0512,0.00673,4.85e-06,0.0774,0.448,93.416,204200,4
2xl3sW2qZ5Y51b22R6nsWW,Hollow Tree,Patio Maps,Acoustic Reserve,32,0.608,0.46,1,-8.262,1,0.0239,0.442,0.000652,0.107,0.318,89.892,207600,4
6KHXp9QKpRuBQPLDOiZlsV,Sexbomb,Reload,Tom Jones,0,0.801,0.876,8,-3.94,0,0.0446,0.144,1.38e-05,0.104,0.932,122.98,211893,4
1xPSDf8z4dH46gkvlLtvDO,Maniac,Flashdance Original Soundtrack From The Motion Picture,Michael Sembello,0,0.617,0.533,3,-11.516,0,0.0651,0.0891,4.04e-06,0.0415,0.835,158.86,244707,4
0ZBtXonwjdAbRo2UrD0Efq,P.D.A. (We Just Don't Care),Once Again,John Legend,54,0.796,0.729,11,-6.94,1,0.0488,0.082,0.0,0.302,0.578,111.496,278760,4
5FgtdSf7I5lClThz2ptWvl,Blue (Da Ba Dee),Europop,Eiffel 65,0,0.822,0.969,7,-11.471,0,0.0582,0.259,0.000162,0.39,0.765,128.007,283748,4
6YHDQXIMTpcBHfsUqsvSgx,Cape Cabo,Cape Cabo,Player1,36,0.72,0.725,8,-3.462,0,0.277,0.34,2.23e-05,0.0616,0.83,180.063,174000,4
2IHaGyfxNoFPLJnaEg4GTs,"What Is Love - 7"" Mix",The Album,Haddaway,50,0.683,0.772,7,-7.907,0,0.0311,0.0222,0.0149,0.203,0.737,123.871,270373,4
3HnqpxXpizCRADKCU78cLk,Tainted Love,Non Stop Erotic Cabaret (Deluxe Edition),Soft Cell,0,0.518,0.51,0,-8.057,0,0.0352,0.476,0.0,0.292,0.651,144.543,153880,4
6E0dc82Da4W5QWXR8ktoGT,Call On Me - Radio Edit,Call On Me,Eric Prydz,61,0.606,0.847,10,-5.96,1,0.403,0.00553,0.00169,0.819,0.483,126.257,169427,4
5ztQHTm1YQqcTkQmgDEU4n,Mamma Mia,Abba,ABBA,0,0.748,0.771,2,-7.01,1,0.0318,0.28,0.000333,0.466,0.782,137.543,215110,4
2s4BsyV3KhhrtsdtNfzoqb,Back To Black,Back To Black,Amy Winehouse,0,0.49,0.725,10,-3.304,1,0.0392,0.123,2.68e-05,0.0983,0.335,123.28,240440,4
7y1jFpbJj1k3TZkxjU0dxW,One Drink Longer,One Drink Longer,Randall Lee Richards,39,0.471,0.861,9,-4.598,1,0.0525,0.299,0.0,0.171,0.655,149.883,190964,4
0fSeUcydFyyPF2YJKfekkC,I Got You (I Feel Good),Playlist Plus,James Brown,0,0.597,0.501,7,-8.956,1,0.101,0.371,0.0,0.15,0.712,143.497,166360,4
4pbJqGIASGPr0ZpGpnWkDn,We Will Rock You - Remastered 2011,News Of The World (2011 Remaster),Queen,80,0.692,0.497,2,-7.316,1,0.119,0.676,0.0,0.259,0.475,81.308,122067,4
0DiWol3AO6WpXZgp0goxAV,One More Time,Discovery,Daft Punk,77,0.613,0.697,2,-8.618,1,0.133,0.0194,0.0,0.332,0.476,122.746,320357,4
05qXhd5dgfDS5mDEf7dbfN,Let's Get It Started,Let's Get It Started,Black Eyed Peas,0,0.775,0.743,11,-5.037,0,0.106,0.115,0.0,0.123,0.768,104.992,228707,4
4uvwWAydJujbAs2nIud4SM,Parade,"Wellness Check, Pt. 1",The Warhawks,38,0.47,0.896,10,-3.636,0,0.0524,0.000537,0.000721,0.756,0.346,152.03,244297,4
0O45fw2L5vsWpdsOdXwNAR,SexyBack (feat. Timbaland),FutureSex/LoveSounds,Justin Timberlake,80,0.967,0.583,7,-5.562,0,0.0789,0.0584,0.0,0.0519,0.964,117.0,242733,4
1jJci4qxiYcOHhQR247rEU,Kids,Oracular Spectacular,MGMT,80,0.451,0.931,9,-3.871,1,0.0719,0.00076,0.0049,0.361,0.172,122.961,302840,4
113v1MA9MTShy98uCz37nO,Umbrella - Radio Edit,Umbrella,Rihanna,57,0.596,0.823,1,-4.586,1,0.134,0.0115,0.0,0.0658,0.619,174.056,257053,4
6nek1Nin9q48AVZcWs9e9D,Paradise,Mylo Xyloto,Coldplay,84,0.449,0.585,5,-6.761,1,0.0268,0.0509,8.75e-05,0.0833,0.212,139.631,278719,4
3D7KChOQxyOmduPJWTQOSa,The Great Dissolver,pentasomnia,Iota,42,0.148,0.406,9,-10.416,0,0.031,0.00538,0.0105,0.305,0.102,175.912,205973,4
6SjCa7LhEpPNiCxe3bLln4,Made In The USA,Demi,Demi Lovato,54,0.576,0.86,8,-3.913,1,0.0394,0.000875,0.0,0.316,0.594,87.461,196093,4
7LP4Es66zdY7CyjepqmvAg,Down,All Or Nothing,Jay Sean,0,0.657,0.695,2,-4.493,1,0.0321,0.0108,0.0,0.0822,0.683,65.997,212107,4
3E7dfMvvCLUddWissuqMwr,Party In The U.S.A.,The Time Of Our Lives (International Version),Miley Cyrus,82,0.652,0.698,10,-4.667,0,0.042,0.00112,0.000115,0.0886,0.47,96.021,202067,4
1OORzwUlZwYjT4BES0O81Y,Sound of My Heartbeat,Sound of My Heartbeat,Paddy Doherty,23,0.516,0.674,2,-8.493,1,0.0426,0.00745,0.0657,0.164,0.283,119.978,265250,4
7pYfyrMNPn3wtoCyqcTVoI,"Moves Like Jagger - Studio Recording From ""The Voice"" Performance",Hands All Over (Revised International Standard version),Maroon 5,82,0.722,0.761,11,-4.46,0,0.0475,0.0119,0.0,0.315,0.624,128.046,201493,4
0n0eMsX7WgEtc7dlscbuKU,Fly Away,Greatest Hits,Lenny Kravitz,50,0.597,0.868,7,-5.095,1,0.0526,0.0212,0.0,0.664,0.709,160.021,221893,4
7Lf7oSEVdzZqTA0kEDSlS5,Cry Me a River,Justified,Justin Timberlake,76,0.624,0.654,8,-6.582,0,0.183,0.577,0.0,0.104,0.564,73.898,288333,4
61HQWI1Woxup7CnGwVUsdI,Written in the Stars (feat. Eric Turner),Disc-Overy,Tinie Tempah,52,0.644,0.945,7,-3.534,1,0.0717,0.0587,0.0,0.184,0.573,91.017,219560,4
6Sy9BUbgFse0n0LPA5lwy5,Sandstorm,"Before the Storm, Special Edition",Darude,71,0.528,0.965,11,-7.984,0,0.0465,0.141,0.985,0.0797,0.587,136.065,225493,4
0qOnSQQF0yzuPWsXrQ9paz,Stereo Hearts (feat. Adam Levine),The Papercut Chronicles II,Gym Class Heroes,80,0.646,0.795,9,-3.293,1,0.0976,0.0319,0.0,0.267,0.796,89.99,210960,4
0iyEaciAmtiv8xMkBg97Fy,Payphone,Payphone,Maroon 5,0,0.745,0.756,4,-4.749,1,0.0429,0.021,0.0,0.356,0.495,109.999,231467,4
5XRHGXut00SrJUFmcn2lQF,All The Right Moves,Waking Up,OneRepublic,66,0.529,0.948,0,-3.527,1,0.0474,0.258,9.35e-06,0.283,0.65,146.024,238000,4
1NpW5kyvO4XrNJ3rnfcNy3,Wild Ones (feat. Sia),Wild Ones,Flo Rida,81,0.608,0.86,5,-5.324,0,0.0554,0.0991,0.0,0.262,0.437,127.075,232947,4
2ehOxsNcANOEXaCXSH5Gwo,India,India,Kaycee Dreams,35,0.586,0.45,7,-7.041,0,0.0257,0.148,0.0,0.258,0.385,100.036,205125,4
37sINbJZcFdHFAsVNsPq1i,Superheroes,No Sound Without Silence,The Script,73,0.49,0.885,3,-4.121,1,0.0396,0.00218,0.0,0.0741,0.64,166.996,245467,4
6RT6voCBh00nSyziWPzqAq,Apologize,Dreaming Out Loud (Deluxe),Timbaland,0,0.657,0.588,8,-6.005,1,0.0272,0.0252,0.0,0.0871,0.105,118.022,184693,4
2s5YN9O8Qv25BjQobPHWVZ,Like A G6,Dirty Bass (Deluxe),Far East Movement,0,0.431,0.862,7,-7.005,0,0.428,0.00618,0.0,0.322,0.696,124.93,219307,4
0nfEkEgwp3Gsf9nAjRujfZ,Belt of Orion,Belt of Orion,Ayna Errboe,22,0.267,0.467,0,-9.072,1,0.0469,0.166,1.04e-06,0.338,0.485,179.252,268608,3
6fgbQt13JlpN59PytgTMsA,Snow (Hey Oh),Snow (Hey Oh),Red Hot Chili Peppers,58,0.427,0.9,11,-3.674,1,0.0499,0.116,1.75e-05,0.119,0.599,104.655,334667,4
3cOO5IQtOYs7huq4Z6lYfr,Love Runs Out,Native,OneRepublic,64,0.715,0.931,7,-3.793,1,0.0565,0.171,0.0,0.0757,0.742,120.025,224853,4
3S5vxEuxzLpyWDTar6KBi2,Mas Que Nada,Essential R&B 2010 (International Version),Sérgio Mendes,24,0.748,0.892,5,-7.8,0,0.0825,0.022,0.0,0.136,0.885,100.034,262613,4
4uOKFydzAejjSFqYbv1XPt,Red Red Wine,The Very Best Of,UB40,74,0.857,0.468,1,-8.53,1,0.0476,0.00414,1.32e-05,0.269,0.843,89.119,183733,4
