track_id,name,album,artist_name,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
4XPWKmy05Rcff6TLHNoNF8,Ghost,Chapter One (Deluxe Version),Ella Henderson,62,0.68,0.84,9,-3.823,1,0.0414,0.0457,8.66e-06,0.143,0.468,104.975,213213,4
6RtPijgfPKROxEzTHNRiDp,Rude,Don't Kill the Magic,MAGIC!,84,0.773,0.758,1,-4.993,1,0.0381,0.0422,0.0,0.305,0.925,144.033,224840,4
7vFoFDWqTX0mHzLfrF1Cfy,Cheerleader (Felix Jaehn Remix) - Radio Edit,Me 4 U,OMI,80,0.782,0.685,4,-6.237,1,0.0309,0.166,1.18e-05,0.16,0.603,118.02,180566,4
6iAQHemp1D2VSSPk74Dor3,Trouble,Reclassified,Iggy Azalea,51,0.96,0.699,7,-3.804,1,0.133,0.0931,0.0,0.0812,0.669,106.01,166317,4
4kbj5MwxO1bq9wjT5g9HaA,Shut Up and Dance,TALKING IS HARD,WALK THE MOON,86,0.578,0.866,1,-3.804,1,0.0619,0.00701,0.0,0.257,0.619,128.038,199080,4
0HMjXBAZmSYOTTi33WpMso,History,Made In The A.M. (Deluxe Edition),One Direction,72,0.655,0.697,11,-4.421,1,0.0493,0.0359,0.0,0.0646,0.802,86.704,187427,4
3tRFqxTYOjeTmCiVaGDCsq,Be Alright,Dangerous Woman,Ariana Grande,0,0.813,0.468,1,-7.79,0,0.0739,0.198,0.0,0.128,0.641,108.768,179293,4
3svSpGRGdpM6IgdFRYO5Nm,Can't Get Enough (feat. Pitbull),Play It Again,Becky G,43,0.703,0.882,5,-4.332,1,0.232,0.142,2.53e-06,0.089,0.594,127.956,227133,4
2MdtJWg3tsw1oPbpbIVzJK,Play It Again,Play It Again,Becky G,35,0.714,0.69,1,-4.747,1,0.158,0.0445,0.00429,0.099,0.93,159.998,189160,4
3LTdA3PWG7IkSdAlaO1szN,Bad Decisions,Dangerous Woman,Ariana Grande,0,0.699,0.649,4,-5.351,0,0.0433,0.0144,0.0,0.266,0.747,131.957,226427,4
3AFfyUXTfj12PgrOkZiiJo,Treat You Better,Illuminate,Shawn Mendes,0,0.748,0.819,10,-4.032,0,0.198,0.13,0.0,0.111,0.792,110.645,187973,3
0i7bg5CcqyaceKjXaPXywN,Body Say,Body Say,Demi Lovato,0,0.63,0.735,5,-4.787,0,0.037,0.00516,1.96e-06,0.261,0.217,86.993,193893,4
3osQ5lSSqZb8HWRozdbVPw,M.I.L.F. $,Double Dutchess,Fergie,2,0.773,0.706,0,-5.709,1,0.0999,0.00538,0.0148,0.0208,0.693,160.912,162365,4
15Wb8YSplqsUHx5OL18Z7l,Hungry (feat. Rick Ross),Double Dutchess,Fergie,0,0.688,0.698,1,-5.983,1,0.0687,0.0261,4.31e-06,0.254,0.16,116.545,203898,4
02M6vucOvmRfMxTXDUwRXu,7/11,BEYONCÉ [Platinum Edition],Beyoncé,69,0.747,0.705,9,-5.137,0,0.126,0.0128,0.0,0.126,0.56,136.024,213507,4
1uXbwHHfgsXcUKfSZw5ZJ0,Run the World (Girls),4,Beyoncé,72,0.732,0.899,0,-4.237,1,0.143,0.00496,4.64e-05,0.372,0.759,127.091,236093,4
31CsLSgn0HdZEVC8Bnnmvr,Bootylicious,Survivor,Destiny's Child,52,0.835,0.833,1,-4.364,0,0.284,0.00247,0.0,0.171,0.586,103.358,207733,4
5lnsCyEKWofnC00U4Ax0ti,Bitch Better Have My Money,Bitch Better Have My Money,Rihanna,0,0.781,0.728,1,-4.981,1,0.0621,0.0509,1.94e-06,0.257,0.395,102.99,219306,4
5DCA1FOUDBURlRTNg4ganf,Let Me Blow Ya Mind,Scorpion,Eve,0,0.905,0.559,1,-4.237,0,0.11,0.249,0.0,0.0646,0.887,90.031,229933,4
5hlWtrnVUyAze5WkxF9P56,Rude Boy,Rated R,Rihanna,0,0.563,0.75,11,-4.496,1,0.127,0.113,0.0,0.0788,0.812,173.906,222920,4
6ic8OlLUNEATToEFU3xmaH,Gimme More,Blackout,Britney Spears,82,0.788,0.844,2,-3.131,1,0.0334,0.25,0.000678,0.0723,0.382,113.324,251240,4
6ldwfK0yWgTAlmIfuQkTYN,I'm a Slave 4 U,Britney (Digital Deluxe Version),Britney Spears,70,0.847,0.843,5,-3.579,0,0.106,0.415,0.000134,0.107,0.963,110.027,203600,4
5QhBKPqsnX1uY9fZNaAtZg,Stronger,Oops!... I Did It Again,Britney Spears,66,0.707,0.923,11,-3.957,1,0.0521,0.128,0.000437,0.273,0.842,108.049,203000,4
59ZTxQo8rBycIXPLUIKvE2,Dirrty (feat. Redman),Stripped,Christina Aguilera,67,0.64,0.889,2,-3.073,1,0.322,0.107,0.0,0.339,0.436,99.931,298853,4
1Je1IMUlBXcx1Fz0WE7oPT,Wannabe,Spice,Spice Girls,81,0.768,0.864,11,-6.149,1,0.0324,0.101,0.0,0.162,0.891,110.009,173027,4
5qGwqO0lkbBXw4xNfzT7SF,Spice Up Your Life,Spiceworld,Spice Girls,67,0.555,0.993,1,-5.067,1,0.0462,0.0106,0.0318,0.403,0.683,124.018,173667,4
5troof8mcGO3AafoDbk1gc,Look What You Made Me Do,reputation,Taylor Swift,0,0.766,0.709,9,-6.471,0,0.123,0.204,1.41e-05,0.126,0.506,128.07,211853,4
5o4yGlG0PfeVUa6ClIyOxq,Boys,Boys,Charli XCX,58,0.867,0.545,2,-5.192,1,0.0625,0.0646,0.000289,0.0505,0.525,139.943,162586,4
1kJtfldK9F7XmsSiSNlbth,Woman (feat. The Dap-Kings Horns),Rainbow,Kesha,63,0.743,0.765,5,-3.588,0,0.039,0.0444,0.0417,0.667,0.34,114.991,196360,4
5hYTyyh2odQKphUbMqc5gN,"How Far I'll Go - From ""Moana""","How Far I'll Go (From ""Moana"")",Alessia Cara,0,0.314,0.555,9,-9.601,1,0.37,0.157,0.000108,0.067,0.159,179.666,175517,4
5stBjr01wRUJa6BGqkxPD7,The Other Side (Alessia Cara Version),The Other Side (Alessia Cara Version),Alessia Cara,37,0.433,0.573,1,-6.041,0,0.156,0.278,0.0,0.103,0.312,150.005,199285,4
6khDguAo8XXW1h0u7xofYk,I Can Only. (feat. Alessia Cara),Mad Love. (Deluxe),JoJo,36,0.641,0.878,7,-4.605,0,0.0505,0.0181,0.0,0.115,0.335,114.075,200760,4
4NzenFNqsYRvrG7rLdF1Ej,Boom Boom,Boom Boom,RedOne,0,0.749,0.759,7,-8.065,0,0.0451,0.00453,0.0,0.202,0.584,110.004,248364,4
2j2fIJGh4PMdXt9ULI5Tlc,Dura,Dura,Daddy Yankee,0,0.786,0.846,1,-3.468,1,0.0505,0.174,0.0,0.413,0.819,95.005,200480,4
5DrACadFfJMMQCCS02Px0a,In Your Phone (with Lauren Jauregui),Beach House 3,Ty Dolla $ign,38,0.725,0.727,1,-4.493,1,0.0443,0.0846,0.0,0.157,0.436,141.944,150440,4
270aLuFCbX32hhBr8MQyPM,Love U Better (feat. Lil Wayne & The-Dream),Beach House 3,Ty Dolla $ign,51,0.645,0.541,10,-6.312,0,0.0385,0.0802,0.0,0.325,0.411,95.061,181880,4
7EmGUiUaOSGDnUUQUDrOXC,Wolves,Wolves,Selena Gomez,0,0.715,0.802,11,-4.647,0,0.0394,0.139,0.0,0.177,0.327,124.989,197993,4
0OI7AFifLSoGzpb8bdBLLV,"Home (with Machine Gun Kelly, X Ambassadors & Bebe Rexha)","Home (with Machine Gun Kelly, X Ambassadors & Bebe Rexha) [From Bright: The Album]",mgk,71,0.653,0.718,3,-5.232,0,0.213,0.00413,0.0,0.0537,0.216,82.034,202805,4
5rxPi0MiR4miNK0rCmk980,Broken People (with Logic & Rag'n'Bone Man),Broken People (with Logic & Rag'n'Bone Man) [From Bright: The Album],Logic,58,0.694,0.702,9,-5.477,1,0.0946,0.123,0.0,0.0758,0.308,79.959,212067,4
2ZIhuxgLILR8LGBIWevkEe,Let You Go,bloom,mgk,0,0.599,0.802,0,-3.785,0,0.0878,0.184,0.0,0.166,0.221,170.038,185000,4
