track_id,name,album,artist_name,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
6RcsAN8XF5KX6mMh6dum8e,Pittsburgh (No Intro),Let the Ocean Take Me,The Amity Affliction,61,0.386,0.943,5,-3.033,0,0.185,0.000133,0.0,0.0928,0.402,148.008,239127,4
71mDjdeVK9sqXmamMHaAfX,Some Cut (feat. Cutty),The Crunk Recordings: Hits From The Pioneers And Players Of Crunk,Trillville,48,0.901,0.512,1,-6.468,1,0.37,0.00273,0.0,0.0979,0.638,85.012,283387,4
01Mpj13vURSO3cCLprPt5T,Raining Blood,Reign In Blood,Slayer,52,0.294,0.995,1,-4.383,0,0.168,0.000489,0.331,0.128,0.0379,88.777,254400,4
7cdnq45E9aP2XDStHg5vd7,Cherry Bomb,The Runaways,The Runaways,68,0.501,0.813,11,-8.192,1,0.0639,0.0455,4.75e-05,0.131,0.495,136.59,138707,4
2hQCzcb3qyZirWzOD5Yzoj,D.A.N.C.E.,Cross,Justice,0,0.594,0.961,6,-5.443,0,0.338,0.0463,0.0,0.853,0.531,113.126,209987,4
61BywQA7q8KjpGjp3rHuRv,Flirtin' with Disaster,Flirtin' With Disaster,Molly Hatchet,58,0.273,0.821,9,-6.262,1,0.0433,0.00153,0.0157,0.18,0.739,179.882,299200,4
2Qn5VOL0e2Z7nOgs2URHi6,Tidal Wave,The Strangest Things,Longwave,21,0.444,0.864,2,-6.29,1,0.0455,0.0505,0.00837,0.114,0.353,121.539,207093,4
2DnJjbjNTV9Nd5NOa1KGba,You're So Vain,No Secrets,Carly Simon,76,0.66,0.68,0,-8.18,1,0.0313,0.153,6.7e-06,0.0784,0.671,106.187,258411,4
6pmuu4qSz2WrtGkBjUfyuz,Birdhouse in Your Soul,Flood,They Might Be Giants,57,0.61,0.819,8,-8.323,1,0.0666,0.00381,7.92e-06,0.285,0.454,100.057,198920,4
33iQW2OneB0oNh2NfrAzqW,Blitzkrieg Bop - 2001 Remastered Version,Ramones (Expanded),Ramones,0,0.547,0.733,9,-6.558,1,0.0433,0.0103,0.131,0.117,0.962,176.198,133440,4
52WTLETEHs5jwCr7LCq0VW,Queen,Too Bright,Perfume Genius,0,0.418,0.547,1,-4.932,1,0.0295,0.211,0.0443,0.187,0.13,131.99,230720,4
263aNAQCeFSWipk896byo6,Friday I'm in Love,Wish,The Cure,69,0.526,0.762,0,-12.437,0,0.0342,0.000972,0.000116,0.338,0.505,136.203,214400,4
2KaLy2FmUAGLfNsoMXJWVj,Name on a Matchbook,Springtime Carnivore,Springtime Carnivore,34,0.494,0.889,11,-4.175,0,0.0354,0.0414,0.791,0.338,0.628,128.052,256400,4
5nG6XQckfjnPkDyxDGDFFV,Cut Your Hair (Remastered),Quarantine The Past: The Best Of Pavement,Pavement,0,0.469,0.825,4,-6.612,0,0.0319,0.00554,0.00199,0.133,0.659,110.839,185693,4
3J879i79Um3fE6FB4kdAnS,Blood In Blood Out,Visions Of Gandhi,Jedi Mind Tricks,45,0.847,0.829,1,-5.548,0,0.263,0.134,0.00106,0.113,0.605,97.087,246800,4
0cYduKz7njWaJ73PGn6OGW,Amaranth,Dark Passion Play,Nightwish,0,0.553,0.874,2,-3.685,0,0.0401,0.00388,0.00184,0.104,0.319,127.961,231413,4
2PpruBYCo4H7WOBJ7Q2EwM,Hey Ya!,Speakerboxxx/The Love Below,Outkast,84,0.727,0.974,4,-2.261,0,0.0664,0.103,0.000532,0.174,0.965,79.526,235213,4
2UODQhPzz51lssoMPOlfy5,Don't Carry It All,The King Is Dead,The Decemberists,50,0.494,0.836,7,-4.327,1,0.0531,0.0249,0.0,0.457,0.627,142.56,256560,4
4agp6oHofabdUedr0B1krj,Steal My Sunshine,You Can't Stop The Bum Rush,LEN,62,0.412,0.829,4,-11.112,1,0.529,0.394,0.0,0.108,0.677,191.476,265533,4
4MhTFsyqIJnjsOweVcU8ug,Sweet Child O' Mine,Appetite For Destruction,Guns N' Roses,0,0.449,0.901,6,-7.711,1,0.0526,0.141,0.0675,0.128,0.696,125.148,356400,4
4XHQyvbrBsQaaBUW1VvmsL,My Band,D-12 World,D12,73,0.851,0.849,1,-3.383,0,0.0828,0.497,2.05e-06,0.116,0.844,120.014,298773,4
3rWNmpZM3vPiRwbFToDLoO,You're Gonna Say Yeah,The Trap,Hushpuppies,42,0.401,0.93,2,-2.645,1,0.12,0.00392,0.0,0.0676,0.603,166.306,191213,4
1kNpW2a50rm2HuouIRTjyT,Children Of Divorce,A Dream Is A Question You Don't Know How To Answer,Jonny Craig,0,0.321,0.199,7,-13.239,1,0.0321,0.506,0.0,0.137,0.208,112.015,238907,3
4s0o8TJHfX9LLHa0umnOzT,Sunshine (feat. Lea),U Gotta Feel Me,Lil' Flip,64,0.814,0.387,0,-9.867,1,0.0946,0.0248,0.0,0.131,0.792,93.961,225173,4
6vSq5q5DCs1IvwKIq53hj2,Animal,Miike Snow,Miike Snow,59,0.774,0.721,6,-6.662,0,0.0773,0.0126,6.49e-06,0.0952,0.654,118.048,263427,4
32OlwWuMpZ6b0aN2RZOeMS,Uptown Funk (feat. Bruno Mars),Uptown Special,Mark Ronson,84,0.856,0.609,0,-7.223,1,0.0824,0.00801,8.15e-05,0.0344,0.928,114.988,269667,4
6ZOBP3NvffbU4SZcrnt1k6,Kryptonite,The Better Life,3 Doors Down,81,0.545,0.865,11,-5.708,0,0.0286,0.00664,1.1e-05,0.168,0.543,99.005,233933,4
4GiVcDqNQI0fc0yYuRGH9m,Inside Out,Eve 6,Eve 6,67,0.483,0.818,11,-7.666,1,0.0444,0.114,0.0,0.367,0.691,175.668,219467,4
5vIu19A3EEdHgFM4Cba6F4,Choices (Yup),Sharp On All 4 Corners (Deluxe Edition),E-40,53,0.891,0.605,9,-7.236,0,0.367,0.145,0.000348,0.0909,0.24,120.002,272720,4
4pVmA9mRD6FYrVQYhi8lEF,The Seduction,I Am Hollywood,He Is Legend,40,0.439,0.942,2,-11.088,0,0.107,6.98e-05,0.153,0.302,0.324,108.095,230400,4
4sK96UnGx3NjBaqvfTG2dm,Too Close,The Lateness Of The Hour,Alex Clare,58,0.584,0.712,11,-4.311,0,0.0395,0.0112,1.05e-06,0.114,0.286,126.043,256560,4
6cr6UDpkjEaMQ80OjWqEBQ,Sultans of Swing,Dire Straits,Dire Straits,67,0.725,0.801,5,-10.059,1,0.0302,0.0722,0.0339,0.339,0.925,148.211,348760,4
2TVWQ8xDTLvjimMSqW3F96,Back to the Hotel,Profilin': The Hits,N2DEEP,32,0.7,0.476,9,-9.195,1,0.0512,0.000166,0.000791,0.0823,0.323,201.77,304360,4
7nnWIPM5hwE3DaUBkvOIpy,Drive,Make Yourself,Incubus,80,0.645,0.792,4,-7.34,0,0.036,0.0562,0.0121,0.119,0.666,90.565,232453,4
12mF5rnbbT7jNqiBv8NBFt,My Friends Over You,Sticks and Stones,New Found Glory,0,0.398,0.978,2,-4.001,1,0.133,0.000291,0.0,0.0947,0.441,177.797,220200,4
04aAxqtGp5pv12UXAg4pkq,Centuries,American Beauty/American Psycho,Fall Out Boy,81,0.393,0.858,4,-2.868,0,0.0729,0.00359,0.0,0.102,0.56,176.042,228360,4
7mW8ul2VqE6O9oBSuaxnlf,Shadows,"Still Night, Still Light",Au Revoir Simone,23,0.415,0.613,1,-10.193,1,0.0342,0.219,0.54,0.0878,0.567,165.008,242973,4
3P9YAWLD464pcYyYMaotQh,Friday Night,Twistification,The Last Royals,18,0.54,0.918,9,-4.338,1,0.0486,0.0576,9.68e-06,0.076,0.499,119.975,228747,4
3bMNprrp2JDKZsGbiXpsJl,My Chick Bad,Battle Of The Sexes (Deluxe),Ludacris,65,0.624,0.723,1,-6.782,1,0.378,0.172,0.0,0.484,0.757,84.789,216933,4
4BBinS6ZWPxXRTbXqgLJiu,Despite What You've Been Told,Two Gallants,Two Gallants,0,0.553,0.821,0,-4.961,1,0.0314,0.00141,0.0,0.077,0.622,151.32,269160,4
4Mxc8eQb6xw7k2QXMo1x2S,Eyes of the Muse,Black Moon Spell,King Tuff,0,0.288,0.951,2,-4.569,1,0.135,0.00061,0.00814,0.198,0.209,115.341,254947,4
2VFRnfx3nzHdeSrFhtq9Jj,Lightning Crashes,Awake The Best Of Live,Live,42,0.368,0.431,11,-9.258,1,0.0433,0.272,2.71e-06,0.118,0.463,82.046,324733,4
4RY96Asd9IefaL3X4LOLZ8,In Da Club,Get Rich Or Die Tryin',50 Cent,75,0.904,0.72,6,-2.776,0,0.348,0.259,0.0,0.0749,0.805,90.062,193467,4
0v61DRcLWZlesFoIdqD0mz,The Epilogue,✝✝✝ (Crosses),✝✝✝ (Crosses),0,0.57,0.885,9,-4.189,1,0.0303,0.00153,0.303,0.102,0.356,89.99,235773,4
7AzFID6u1b3zIWbd9pb8Dk,Summer in the City - Remastered,Hums Of The Lovin' Spoonful,The Lovin' Spoonful,65,0.423,0.681,10,-9.756,1,0.0398,0.0592,0.000177,0.0889,0.56,110.461,160307,4
7Dbg5O9nNWu6SWxDjJ9qoq,In The Air Tonight,Face Value,Phil Collins,0,0.597,0.313,2,-10.791,0,0.0265,0.669,6.23e-06,0.0734,0.357,94.987,333120,4
6u91CCTziobh3twCDMBlEk,Rise,Public Image Ltd.,Public Image Ltd.,42,0.526,0.873,0,-5.28,1,0.0754,0.00795,7.36e-06,0.339,0.629,86.313,378360,4
1mxqozpIELFEnfwEzTdjLs,Floating Vibes,Astro Coast,Surfer Blood,0,0.567,0.735,4,-7.296,1,0.0294,0.0368,0.000824,0.149,0.509,126.857,234497,4
2sZIclzhHlH8tzf7wry9hK,Harper Valley P.T.A.,Harper Valley P.T.A. (The Plantation Recordings 1968-70),Jeannie C. Riley,53,0.795,0.448,4,-13.427,1,0.0444,0.629,0.0,0.0659,0.96,122.318,194400,4
6aF5JtQSrh7wNrkDE9B0My,When Worlds Collide,Tonight The Stars Revolt,Powerman 5000,67,0.56,0.903,11,-4.77,1,0.0754,0.00132,0.0,0.291,0.581,143.821,177960,4
4I5kQyAYTvwHEIiZIP8B2j,I'll Be Around,Fade,Yo La Tengo,0,0.329,0.328,7,-12.02,1,0.0385,0.733,0.89,0.114,0.0737,104.26,287107,4
2V4Bc2I962j7acQj1N0PiQ,Celebrity Skin,Celebrity Skin,Hole,71,0.438,0.905,9,-6.161,1,0.0419,9.44e-06,5.4e-05,0.363,0.723,134.163,162667,4
70YvYr2hGlS01bKRIho1HM,La Grange - 2005 Remaster,Tres Hombres (Expanded 2006 Remaster),ZZ Top,45,0.545,0.64,4,-9.937,0,0.224,0.00249,0.0304,0.196,0.606,80.544,230480,4
1oTHteQbmJw15rPxPVXUTv,Insane in the Brain,Black Sunday,Cypress Hill,73,0.897,0.611,11,-10.489,1,0.211,0.0291,0.186,0.0894,0.769,102.304,208267,4
6UGpcXcENaUqQKPc6oqOe4,The Book of Love,69 Love Songs,The Magnetic Fields,0,0.485,0.262,7,-13.286,1,0.0263,0.978,5.99e-05,0.117,0.332,98.536,162413,4
5w0jXRvylCbWxFrJx2H1Fl,Do You Call My Name,From One,Ra,54,0.438,0.942,4,-5.19,0,0.0575,0.00125,1.01e-06,0.421,0.511,91.299,317160,4
7EZPH9Px3gXlxD5KJDwtwc,Bandz A Make Her Dance (feat. Lil' Wayne & 2 Chainz),Stay Trippy,Juicy J,64,0.871,0.743,2,-5.442,1,0.277,0.00212,0.0,0.141,0.576,130.977,278827,4
5bdH3N24qAon3U5V86fT8T,No Waves,FIDLAR,FIDLAR,0,0.476,0.929,11,-4.161,0,0.0435,0.000684,0.0,0.113,0.359,98.455,136027,4
2zsWRxMcUdGjj8TnWkVKw0,Hypnotic,Kicker,Zella Day,62,0.637,0.724,6,-5.151,0,0.0403,0.119,0.0,0.299,0.414,80.982,176787,4
0SV6W8pvhB3FFBz5oLNJAO,BEER!!!,We Couldn't Think Of A Title,Psychostick,0,0.682,0.614,1,-7.46,1,0.189,0.00133,0.00417,0.56,0.826,123.181,135560,4
20U5cvfegpgPI6oVmKyTn2,I Say Fever,Intuit,Ramona Falls,0,0.585,0.551,0,-10.617,1,0.0356,0.195,0.0219,0.0731,0.478,100.088,267813,4
1TfqLAPs4K3s2rJMoCokcS,Sweet Dreams (Are Made of This) - Remastered,Sweet Dreams (Are Made Of This),Eurythmics,85,0.692,0.711,0,-7.498,0,0.0317,0.225,0.0,0.12,0.875,125.135,216933,4
3iDK8BAaBUatPR84gdfa9g,Such Great Heights,Give Up,The Postal Service,0,0.653,0.818,5,-8.125,1,0.047,0.00907,0.23,0.0703,0.198,174.984,266347,4
1JLn8RhQzHz3qDqsChcmBl,I Want to Know What Love Is - 1999 Remaster,Agent Provocateur,Foreigner,81,0.477,0.471,6,-10.036,1,0.0277,0.193,1.76e-06,0.131,0.423,81.204,304787,4
3Nf8oGn1okobzjDcFCvT6n,I'll Stand by You,Last of the Independents,Pretenders,71,0.438,0.606,7,-6.549,1,0.0305,0.3,4.49e-06,0.0754,0.266,133.822,240760,4
7oK9VyNzrYvRFo7nQEYkWN,Mr. Brightside,Hot Fuss,The Killers,2,0.356,0.924,1,-3.74,1,0.0808,0.00101,0.0,0.0953,0.232,148.017,222587,4
3asFGFY3uLjMDmML1p0tYm,Savior,Appeal To Reason,Rise Against,63,0.339,0.931,5,-3.425,0,0.062,0.0015,0.000142,0.425,0.467,112.545,242280,4
0Xq7FPQaLJgIHSB605YUMy,Sweet Dreams (Are Made Of This),Lest We Forget - The Best Of,Marilyn Manson,48,0.218,0.576,8,-6.938,1,0.0387,0.0044,0.647,0.184,0.14,185.987,291440,4
4qjvr0qMFUo26SxwC4VygS,Linchpin,Digimortal,Fear Factory,57,0.693,0.871,0,-3.389,1,0.0844,0.00358,2.01e-05,0.11,0.533,111.989,204853,4
4v6fYRcGzDldWZ8pveHnHD,Dystopia (The Earth Is On Fire),Shangri-La,YACHT,0,0.756,0.625,0,-6.51,1,0.0262,0.0785,1.72e-05,0.23,0.879,99.945,241067,4
4nXkbcTj3nyww1cHkw5RAP,Long Train Runnin',The Captain and Me,The Doobie Brothers,71,0.575,0.912,7,-7.275,0,0.0393,0.0916,0.00211,0.0562,0.843,117.399,207267,4
40LQiUUUKXVGyNs09lHVjW,Lips Of An Angel,Extreme Behavior,Hinder,74,0.476,0.736,2,-5.38,1,0.0343,0.0217,1.08e-06,0.203,0.251,129.084,261853,4
0INUE1K7cEiE8VH63Rv5RJ,Happy?,Lost and Found,Mudvayne,69,0.546,0.97,5,-2.661,0,0.097,0.000823,2.08e-05,0.275,0.383,100.065,216427,4
1MHYAqWWdDRePmnqORynrq,Kathleen,The Balcony,Catfish and the Bottlemen,68,0.489,0.892,11,-4.757,0,0.0786,0.000369,0.00293,0.411,0.598,137.93,160886,4
561spezvXFVnAOYoSv4Bxy,Save Yourself,The Essential Stabbing Westward,Stabbing Westward,44,0.569,0.858,1,-6.768,1,0.034,3.11e-05,0.197,0.272,0.0869,110.003,253573,4
4FxkQzIhsLAkuiqX5puvU6,Till It's Gone,Love Story,Yelawolf,63,0.523,0.714,4,-7.552,0,0.0683,0.466,0.00359,0.113,0.359,128.968,275547,4
6RJK553YhstRzyKA4mug09,The Letter,The Letter/Neon Rainbow,The Box Tops,71,0.638,0.428,9,-12.156,0,0.0687,0.252,0.0,0.132,0.901,139.434,112800,4
5OQGeJ1ceykovrykZsGhqL,Breathless,In Blue,The Corrs,70,0.607,0.82,11,-7.754,1,0.0597,0.0541,6.8e-05,0.269,0.768,126.988,207507,4
540qE0xZwwYZnnSJhURKuJ,Snakes For The Divine,Snakes For The Divine,High On Fire,0,0.235,0.965,1,-5.945,1,0.0575,2.53e-05,0.624,0.343,0.342,139.546,503800,4
02lTDOxHeXTHsdwXoz6lpC,In the Meantime,Resident Alien,Spacehog,66,0.269,0.895,9,-6.382,1,0.118,0.083,0.00266,0.153,0.16,168.479,299507,4
4KLsA7o43EsGg2swkuol2J,Chick Magnet,Life In General,MxPx,40,0.456,0.922,9,-3.995,0,0.0395,0.000343,0.204,0.084,0.73,86.53,192373,4
3JBB92odunFru2gOvI91x9,Don't Wanna Be Your Girl,Wet,Wet,46,0.62,0.193,0,-13.404,1,0.0439,0.638,0.0136,0.107,0.155,129.979,174093,4
43btz2xjMKpcmjkuRsvxyg,Jack & Diane,American Fool,John Mellencamp,74,0.811,0.41,9,-8.214,1,0.0391,0.0365,6.63e-06,0.0799,0.626,103.963,254493,4
2Bac62XaiHD0x0tQYdHdfc,Fuckabout,Drenge,Drenge,33,0.422,0.551,4,-7.752,1,0.0642,0.0277,0.0,0.142,0.365,136.905,255693,4
70eDxAyAraNTiD6lx2ZEnH,Ex's & Oh's,Love Stuff,Elle King,73,0.612,0.921,7,-2.882,1,0.085,0.0183,0.0,0.0576,0.446,139.988,202173,4
2YnvR7uhlWpPdYUn1eR25y,Broken Promises,Element Eighty,Element Eighty,50,0.446,0.947,1,-2.983,0,0.1,0.00487,1.38e-05,0.0385,0.653,173.625,197933,4
7k1pfmKI7t0AprW7SEdFpC,Breaking up My Bones,Electrogram,Vinyl Theatre,46,0.608,0.899,2,-3.185,1,0.0392,0.0125,0.0,0.211,0.652,105.032,185429,4
5u5qBkDCxKI4eK9asoTZ9L,Let Yourself Be Huge,Let Yourself Be Huge,Cloudkicker,0,0.613,0.619,11,-9.839,0,0.0322,0.446,0.885,0.11,0.516,107.489,261154,4
6iIgaicjGuLqynkT6rf7p0,Walking Backwards,You Belong Here,Leagues,38,0.535,0.727,4,-8.136,0,0.147,0.000711,0.00753,0.109,0.605,125.166,251467,4
7EQnEtX1pgFpnoxP9CM2gJ,I Know It’s Pathetic But That Was the Greatest Night of My Life,Among The Leaves,Sun Kil Moon,0,0.486,0.0617,3,-22.02,1,0.0413,0.951,0.00048,0.109,0.585,139.416,107080,3
1qVxslK1epoLJCfZFhu24L,Build Your Cages,Headspace,Pulse Ultra,43,0.277,0.921,2,-4.99,0,0.116,0.00054,3.34e-06,0.121,0.403,122.554,234600,3
3EfwppcUxeY1lOx0nsinpv,Crazy,Waiting Out the Storm,Royal Bliss,0,0.479,0.847,1,-4.927,1,0.0534,0.0131,0.0,0.115,0.167,111.514,219133,4
0nWWxoOmEPUtAHRiFOSAMc,Little Games,The Colourist,The Colourist,45,0.571,0.817,10,-4.766,1,0.0436,0.000621,0.00295,0.165,0.607,110.491,161987,4
3R5FA1Ay1NxgtwbElR78by,Jealous (I Ain't With It),White Women,Chromeo,46,0.739,0.82,5,-6.099,0,0.0889,0.00823,0.0,0.2,0.775,127.984,228027,4
6FRwDxXsvSasw0y2eDArsz,Sunshine Of Your Love,Disraeli Gears,Cream,63,0.684,0.481,2,-12.59,1,0.0384,0.475,6.57e-05,0.118,0.784,115.078,250000,4
0BRHnOFm6sjxN1i9LJrUDu,The Anthem,The Young and The Hopeless,Good Charlotte,76,0.494,0.939,1,-3.127,1,0.126,0.00666,0.0,0.139,0.893,177.751,175093,4
1BltsyC5W3SAABdxyrDXwi,Latch,Settle,Disclosure,0,0.503,0.727,1,-5.456,1,0.167,0.0159,9.45e-05,0.0895,0.521,121.985,255632,4
1QEEqeFIZktqIpPI4jSVSF,More Than a Feeling,Boston,Boston,81,0.377,0.681,7,-8.039,1,0.0298,0.00088,0.0023,0.0504,0.285,108.789,285133,4
2hbdFPHthdlDjX5wt0bc3x,Strength in Numbers - Remastered,The Hymn of a Broken Man,Times Of Grace,38,0.239,0.984,7,-3.577,0,0.13,4.58e-05,0.0185,0.156,0.2,95.886,256093,4
497Fkp3gRiGrRMoqBTDudr,California - Tchad Blake Mix,The Guest (Expanded Edition),Phantom Planet,62,0.399,0.805,4,-7.306,1,0.0408,0.0387,5.36e-05,0.109,0.32,158.455,193933,4
331q5cdwo9aq7ih6bSpoOa,Change,The War Within - EP,Churchill,30,0.619,0.936,7,-4.376,0,0.0413,0.00168,1.85e-06,0.19,0.838,119.997,198253,4
3V0W5CfNDMiTKg93wuLFxJ,Let Go,Strangers,RAC,46,0.746,0.84,5,-5.891,1,0.0331,0.0917,0.0156,0.351,0.734,110.0,280120,4
4XKEVz0X1BIDhCAfb782tm,Name Of The Game,Tweekend,The Crystal Method,49,0.522,0.933,1,-4.086,1,0.0544,0.000113,0.724,0.112,0.679,181.957,255093,4
0qgrrDnUUhyxpxbBznUnzg,18 and Life,Skid Row,Skid Row,39,0.466,0.648,1,-11.101,0,0.028,0.0023,1.49e-05,0.112,0.305,90.435,229960,4
3672j9qcUufXuGwVoXHaeK,Mrs. Robinson,It's A Shame About Ray [Expanded Edition],The Lemonheads,0,0.495,0.936,4,-7.196,0,0.0401,0.0111,0.000709,0.276,0.837,107.394,224480,4
3ROGyhvn69FP9XFWAaNS1x,In a Daydream,Waiting For The Night,Freddy Jones Band,40,0.615,0.609,2,-11.691,1,0.0292,0.0173,0.0175,0.116,0.536,124.113,328227,4
2U5maLAuS2ZoJzELaXzNqY,Entombment of a Machine,Doom,Job For A Cowboy,47,0.2,0.974,7,-4.229,1,0.291,1.84e-05,0.161,0.36,0.215,80.123,247520,4
0gqysuo5JAFi4J1chidYzK,Slow Motion,PHOX,PHOX,0,0.548,0.503,7,-9.329,1,0.0306,0.493,0.000743,0.0733,0.482,133.76,294498,4
2DNdEpV9UnsYjL6w1Dp1aS,That's Not My Name,We Started Nothing,The Ting Tings,46,0.755,0.901,9,-3.152,1,0.0893,0.0451,0.0373,0.363,0.959,145.042,310573,4
4mdyVTV7Tr5YDFnD2kvSM4,Bruises,Does You Inspire You,Chairlift,22,0.579,0.554,0,-7.08,1,0.0587,0.0175,0.0221,0.101,0.838,185.183,241467,4
23oxJmDc1V9uLUSmN2LIvx,Ocean Avenue,Ocean Avenue,Yellowcard,73,0.486,0.904,6,-3.751,0,0.0638,3.43e-05,2.83e-05,0.0947,0.786,173.734,198267,4
40qSFV6TIvL46ZUlsZnpih,Quantum Flux,Singularity,Northlane,0,0.53,0.907,8,-3.066,1,0.0589,0.00254,3.91e-05,0.1,0.264,109.997,243939,4
5cwN1htZyoWqZCc33f3RfE,The High Road,Broken Bells,Broken Bells,64,0.61,0.638,0,-6.574,1,0.0238,0.0672,6.59e-06,0.283,0.603,79.955,232200,4
71u5SjnkSQgzIt1UzHchbi,Whoa!,Life Story,Black Rob,56,0.736,0.705,7,-6.231,1,0.24,0.0579,0.0,0.321,0.557,86.404,238840,4
1uVRDU2mIxkP6fW9b5bwyo,Finale,The Golden Age of Knowhere,Funeral Party,28,0.462,0.874,9,-3.929,1,0.0788,0.000312,0.00574,0.0886,0.521,157.106,250773,4
6p4jnIWFWyLz0zUo2RD9iu,"Baby, You Wouldn't Last A Minute On The Creek",All's Well That Ends Well,Chiodos,56,0.38,0.908,2,-6.425,0,0.193,0.0295,0.0,0.101,0.0974,97.613,280867,4
2SSBJhvMsujY94GK5JAtKs,Buena,Cure for Pain,Morphine,51,0.566,0.494,10,-12.242,0,0.0619,0.106,0.179,0.133,0.591,96.641,199667,4
0daIjGPD3QMxGgJI0DaLBV,Wings of A Butterfly,Dark Light (Standard Version),HIM,0,0.432,0.776,8,-3.474,1,0.0443,0.0152,0.0153,0.834,0.667,128.038,211680,4
2AIbNaLq0rHu0R27NGiWmw,One Armed Scissor,Relationship Of Command,At the Drive-In,0,0.251,0.932,4,-4.167,0,0.159,0.0511,3.29e-05,0.642,0.229,165.253,260306,4
1hKdDCpiI9mqz1jVHRKG0E,Enter Sandman,Metallica,Metallica,0,0.579,0.824,6,-8.71,0,0.03,0.00206,0.00903,0.059,0.635,123.331,331573,4
2vhCCKCp5v8zWHaK4KbqYd,Sacred Worlds,At The Edge Of Time (Deluxe Bonus Version),Blind Guardian,0,0.124,0.808,3,-9.005,0,0.134,0.000348,0.642,0.255,0.114,170.227,559080,4
2eg2gvPXuwZ9FyrPaLgrXi,Chateau Lobby #4 (in C for Two Virgins),"I Love You, Honeybear",Father John Misty,0,0.451,0.808,0,-5.231,1,0.0405,0.22,0.0,0.224,0.805,188.037,170827,4
5DiXcVovI0FcY2s0icWWUu,Mr. Jones,August And Everything After,Counting Crows,78,0.578,0.817,0,-6.541,1,0.0363,0.183,2.85e-06,0.285,0.734,141.621,272293,4
1FMm3wG5WOhi7js35KR7Ea,"You're Gonna Go Far, Kid","Rise And Fall, Rage And Grace",The Offspring,0,0.55,0.918,9,-3.159,0,0.0682,0.00466,0.0,0.206,0.563,126.083,177827,4
