track_id,name,album,artist_name,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
3x9dUmQeOqhtrlVHN8INmy,All Of Me - HYPERTECHNO,All Of Me (HYPERTECHNO),Boostereo,47,0.586,0.895,1,-4.47,1,0.0538,0.0342,0.0724,0.159,0.436,155.078,154258,4
2V65y3PX4DkRhy1djlxd9p,Don't You Worry Child - Radio Edit,Don't You Worry Child,Swedish House Mafia,82,0.612,0.84,11,-3.145,0,0.0509,0.112,0.0,0.116,0.438,129.042,212862,4
0ZpNghyejMEcWWlZeAGPnm,Where Did You Go,Where Did You Go,Kayote,44,0.72,0.812,7,-6.152,0,0.12,0.0873,8.06e-06,0.0825,0.172,125.993,140952,4
3IhM5Mber8KA0NaRNpK2px,Lay Low,DRIVE,Tiësto,76,0.554,0.884,1,-4.424,0,0.212,0.065,7.74e-05,0.342,0.418,121.895,153443,4
51S6uiKFE4Ap3L1rRtIera,Take You Dancing - HYPERTECHNO,Take You Dancing (HYPERTECHNO),lace.,45,0.69,0.941,2,-5.844,1,0.0529,0.0627,0.00143,0.069,0.617,147.057,119520,4
00E0Z2jrF7reoHps4zcbWQ,Car Keys (Ayla),Car Keys (Ayla),Alok,77,0.719,0.959,9,-5.29,0,0.125,0.341,0.0,0.255,0.522,126.031,147212,4
3IT72etP6xt2qqIaYEp00E,Let You Down - HYPERTECHNO,Let You Down (HYPERTECHNO),Bomber,45,0.618,0.9,8,-4.066,1,0.0388,0.00304,0.00377,0.27,0.398,155.062,147097,4
7mobUfp1aL8A6CdugCMWft,BOTH,BOTH,Tiësto,72,0.69,0.933,5,-3.099,0,0.0832,0.0252,2.51e-05,0.493,0.523,119.987,188000,4
3qBZ0NEEOd1FGrbVTJtSEE,Safe In Sound,Safe In Sound,ELYX,67,0.455,0.838,4,-6.572,0,0.0329,0.000966,0.0189,0.247,0.252,75.005,120800,4
5qd0jRpUE9D31qGbh7sC8E,Holding On (feat. RVLE),Holding On (feat. RVLE),Sander Divino,48,0.676,0.54,7,-8.329,1,0.0446,0.457,0.000636,0.363,0.502,129.991,152256,4
0OvO2X2Q3i98dc5RcgEN3x,Jungle,Jungle,Alok,79,0.596,0.667,6,-5.651,0,0.0295,0.0524,0.000109,0.205,0.217,140.002,175500,4
3Lr7Q2GHKl0bfejzzlV2rr,Save Me,Save Me,Naeleck,54,0.665,0.932,7,-1.463,0,0.0427,0.0103,0.00112,0.688,0.0503,140.059,157714,4
1DoFiO1x9P3Ls2LVI40qVj,Don't Tell Me,Don't Tell Me,Arcando,53,0.624,0.926,2,-1.202,1,0.0585,0.0083,0.107,0.341,0.245,175.059,181029,4
6Pn3M998Rw8nuIlKA8lETU,Hit Me Up,Hit Me Up,HYPR,40,0.802,0.826,7,-5.767,1,0.122,0.027,0.0151,0.316,0.711,124.997,146071,4
5eTaQYBE1yrActixMAeLcZ,Miracle (with Ellie Goulding),Miracle (with Ellie Goulding),Calvin Harris,81,0.636,0.869,9,-5.289,1,0.0412,0.0378,0.0446,0.0808,0.306,143.011,186496,4
7jUA1nxRwyQT5mUi0JX7eV,Meet Her At The Love Parade - Techno Version,Meet Her At The Love Parade (Techno Version),Ascence,47,0.725,0.983,7,-5.186,1,0.0548,0.00365,0.818,0.044,0.422,149.995,110400,4
0LSJTwsg6rOWr7S77txE3p,Only One (Safe And Sound),Only One (Safe And Sound),Sander Divino,48,0.653,0.714,7,-7.405,1,0.0353,0.437,2.26e-05,0.553,0.438,124.978,143255,4
5fwSHlTEWpluwOM0Sxnh5k,Pepas,Pepas,Farruko,80,0.762,0.766,7,-3.955,1,0.0343,0.00776,6.98e-05,0.128,0.442,130.001,287120,4
58soiuE1fgciNFbfGeMc1m,Highs & Lows,Highs & Lows,Ian Storm,51,0.359,0.93,7,-0.809,1,0.0496,0.182,0.0176,0.299,0.245,124.996,174720,4
3YfGTvsTAWGC2lgoDOikUz,One in a Million,One in a Million,Bebe Rexha,75,0.454,0.931,11,-4.083,1,0.0321,0.238,0.000623,0.289,0.462,137.945,160530,4
4q05KbxYZ5JdkmrletgPjF,Whistle (feat. Calum Scott),Whistle (feat. Calum Scott),Jax Jones,74,0.689,0.897,10,-4.487,0,0.034,0.145,4.6e-06,0.0676,0.582,124.025,181957,4
3pt8FTbqdnMyh3r9noAYsQ,SLEEP TONIGHT (THIS IS THE LIFE) - with R3HAB and Sam Feldt,SLEEP TONIGHT (THIS IS THE LIFE) [with R3HAB and Sam Feldt],Switch Disco,71,0.817,0.889,4,-4.24,0,0.153,0.0781,1.67e-05,0.409,0.615,124.044,136313,4
0lBESSkKhjXWOlBz7KD9YZ,Halo,Halo,Kayote,44,0.668,0.784,9,-6.572,1,0.06,0.287,9.76e-05,0.232,0.559,115.029,138783,4
2LCd6P35jFyZ9SN37o9D2q,Drinkin',Drinkin',Joel Corry,67,0.716,0.963,0,-3.097,0,0.0931,0.0344,0.0,0.292,0.707,124.97,149546,4
7Datvb4oPN6dHpfIYWgJii,Tsunami,Tsunami,Alok,71,0.648,0.9,1,-4.785,1,0.0597,0.0678,0.218,0.374,0.654,149.943,136000,4
0sftzYE0YgPHXrvJyUyGjB,Deep In Your Love,Deep In Your Love,Alok,77,0.588,0.88,7,-5.15,1,0.0354,0.0243,6.89e-05,0.0667,0.523,130.085,144649,4
0iB5f04XdJ2tcfhoVkeLV8,LET'S GET FKD UP,LET'S GET FKD UP (feat. Tribbs),Alok,83,0.65,0.946,10,-5.454,1,0.0421,0.00191,0.127,0.149,0.425,160.027,121500,4
7MIhUdNJtaOnDmC5nBC1fb,Deep Down (feat. Never Dull),Deep Down (feat. Never Dull),Alok,81,0.687,0.818,0,-4.221,1,0.0778,0.0112,0.0,0.248,0.886,125.952,165753,4
6wLqNGHQIja6xqT0cfrzBB,On & On,Feel Again,Armin van Buuren,71,0.681,0.933,0,-2.855,1,0.104,0.0221,0.00504,0.266,0.46,128.036,170578,4
7HtsNDCFwUvimnf1gWwIsD,Numb (Ozlig Techno Remix),Numb (Ozlig Techno Remix),mgZr,32,0.729,0.691,7,-12.542,1,0.271,0.0432,6.35e-05,0.38,0.226,148.981,106536,4
331l3xABO0HMr1Kkyh2LZq,I Don't Wanna Wait,I Don't Wanna Wait,David Guetta,87,0.681,0.714,1,-4.617,0,0.0309,0.0375,0.0,0.232,0.554,129.976,149668,4
46oHkpQXnJYdvrt1Ahnps1,If I Die Young,If I Die Young,Slenderino,37,0.641,0.669,5,-6.218,1,0.0406,0.0202,0.0,0.138,0.409,125.083,178560,4
40SBS57su9xLiE1WqkXOVr,Afraid To Feel,Afraid To Feel,LF SYSTEM,78,0.578,0.912,1,-3.929,1,0.114,0.0166,0.00362,0.273,0.68,127.87,177525,4
2Ctzb9fIa4m7AWzZZKg9aL,Irreplaceable Love,Irreplaceable Love,Roman Messer,37,0.691,0.957,5,-4.851,0,0.0672,0.00917,0.00396,0.319,0.432,145.03,192000,4
0dxp7DyPJEo6JhtnjUtBnN,On My Love,On My Love,Zara Larsson,75,0.495,0.691,10,-4.989,0,0.0447,0.0745,0.0033,0.0881,0.299,123.051,222912,4
2XgpmUmwBvQIY3jMsRVsS9,Stay,Stay,Dtrch,35,0.718,0.633,8,-8.642,0,0.0551,0.512,1.5e-05,0.0581,0.315,124.04,148010,4
7fZBQnc0zXwVybgCIrQQil,Belly Dancer,Belly Dancer,Imanbek,81,0.845,0.797,1,-4.984,1,0.139,0.0582,5.57e-06,0.167,0.422,121.985,151475,4
2FVL1s7QICvew20kTiZGmu,Praying,Praying,Kayote,21,0.742,0.64,11,-9.939,1,0.373,0.403,0.115,0.175,0.309,123.937,184113,4
6sLHKyEz4FncxLCwhawDwn,Praying,Praying,Kayote,34,0.742,0.64,11,-9.943,1,0.374,0.398,0.112,0.176,0.308,123.885,184113,4
1ypwNj8eK2qAMDEs4EiIIX,Miss You - Bonus Track,Alone In A Crowd,Oliver Tree,78,0.587,0.742,6,-6.64,0,0.0529,0.0128,0.00107,0.146,0.199,145.007,206000,4
3r96oniuNKeciRpvF3GwHn,Animals,Animals,Umur Anil Gokdag,54,0.519,0.882,8,-4.538,0,0.117,0.386,0.00189,0.0864,0.479,179.009,144815,4
6afdNrotJ1PCt9DoFiHpLj,Real Love,Real Love,Martin Garrix,63,0.648,0.753,1,-5.539,1,0.0527,0.0287,0.0,0.0651,0.454,125.073,163000,4
5CMr7SO9GpS448PpGTxCBw,911,911,NALYRO,36,0.754,0.933,8,-5.712,1,0.0523,0.0351,0.0215,0.118,0.693,127.995,136875,4
4tV6C36fjDmz0kzlFIdx3o,Lose This Feeling,Breathe In,Armin van Buuren,61,0.446,0.867,0,-7.381,0,0.0792,0.00987,0.627,0.131,0.266,74.414,146996,4
1vQWFjEC34DHNXrRTFjDxe,All Night Long,All Night Long,Kungs,74,0.704,0.919,1,-4.142,0,0.0546,0.174,0.00787,0.0831,0.45,126.044,178935,4
2bsEQshjXVy8ZyVPkYDwWb,Symphony,Symphony,FLX,36,0.614,0.715,1,-7.09,1,0.125,0.542,0.0,0.124,0.307,127.931,138763,4
0w7JPlp7eEQI2EKW3ayXrv,Drugs From Amsterdam,Drugs From Amsterdam,Mau P,74,0.686,0.928,8,-10.38,1,0.0527,0.0316,0.727,0.0576,0.631,124.986,235786,4
5Fgwp16Hz1Ob7tEXv9TTM6,The Night,The Night,Kayote,16,0.738,0.807,4,-7.135,0,0.0536,0.00179,0.0402,0.232,0.353,126.006,147619,4
7jQkiAaa4XYYsPH3rcfcWo,Praise The Lord (Da Shine) (feat. Skepta) - Durdenhauer Edit,Praise The Lord (Da Shine) (feat. Skepta) [Durdenhauer Edit],Durdenhauer,72,0.803,0.889,8,-6.545,1,0.0439,0.189,0.653,0.13,0.876,147.983,163515,4
2x4JC9TxW2LACuuxbsncfG,Mockingbird,Mockingbird,Tiësto,61,0.656,0.857,6,-5.473,0,0.103,0.065,0.0131,0.0814,0.395,155.011,154839,4
5C5mQJOjivSNwAPR4hydow,Give Me Your Love,Give Me Your Love,LEDUC,37,0.71,0.794,2,-8.452,0,0.0324,0.172,0.0318,0.129,0.0921,124.988,130840,4
4EmH2iRucAgCOnhuJRotUi,Drifting,Drifting,Tiësto,75,0.625,0.951,9,-4.866,0,0.0393,0.0718,0.585,0.164,0.376,130.001,147692,4
6s5dmlTeYwo6ZXlUr8kPY0,We Belong Together,We Belong Together,Kayote,38,0.777,0.57,0,-8.456,1,0.073,0.154,0.000502,0.105,0.557,114.031,141053,4
7hWzCs92yu0fq5DCdNVlM5,Outside Of Love,Outside Of Love,Becky Hill,72,0.648,0.896,7,-3.989,1,0.0534,0.00807,4.11e-06,0.296,0.133,125.987,175629,4
49J9b9euNR1LVAmKMdekjy,Universal Nation,Universal Nation,KARL KANE,27,0.679,0.815,7,-7.008,1,0.216,0.0886,0.000149,0.651,0.152,125.193,134652,4
5YdnOm5990Kfq1Jodws98B,Call It Love,Call It Love,Felix Jaehn,79,0.616,0.841,5,-4.779,0,0.076,0.0559,0.00217,0.417,0.714,110.029,154561,4
7CMEqvIg3zpkp6fToKaEIe,Like We Do,Like We Do,Kayote,39,0.939,0.769,1,-5.82,1,0.101,0.289,0.000614,0.205,0.643,123.936,134758,4
3BKD1PwArikchz2Zrlp1qi,Baby Don't Hurt Me,Baby Don't Hurt Me,David Guetta,84,0.602,0.91,7,-3.404,1,0.0308,0.00126,0.000174,0.12,0.228,127.944,140018,4
12p5OBYC7Rpbb5mOI9azLQ,Heartbeat,Heartbeat,Eric Lund,40,0.753,0.719,9,-5.342,1,0.105,0.00488,0.0,0.0758,0.71,124.017,126447,4
4rnwQPqGNoHCQppYVdTZdu,Explode,Explode,Tiësto,72,0.679,0.913,3,-5.278,0,0.0472,0.0146,0.0877,0.0638,0.308,127.989,159375,4
6BePGk3eCan4FqaW2X8Qy3,10:35,10:35,Tiësto,77,0.696,0.793,8,-5.733,1,0.097,0.0683,3.78e-06,0.18,0.698,120.003,172253,4
7jY6W92bLfnXnevTa7JKHi,Perfect (Exceeder),Perfect (Exceeder),David Guetta,74,0.678,0.952,4,-5.584,0,0.0484,0.0524,0.81,0.0872,0.0649,127.927,151930,4
3JlHRjPt2TNB9h7VFf0im2,Weekends,Weekends,Jonas Blue,73,0.593,0.951,6,-3.341,1,0.0349,0.033,2.7e-05,0.188,0.504,148.984,127004,4
4YuDEvqr5HMvlm4umvInkL,Sometimes,Sometimes,Ian Storm,33,0.549,0.984,11,-0.542,0,0.249,0.00303,0.0949,0.151,0.428,142.998,169510,4
1MVqeIAwhD4T44AKVkIfic,leavemealone,leavemealone,Fred again..,77,0.68,0.881,0,-4.503,1,0.0553,0.00499,0.0253,0.574,0.105,174.062,222784,4
3vbtokPUkZaQvp2pxu2m0C,Take Me Home,Take Me Home,Kenan Waters,32,0.663,0.551,0,-9.74,1,0.178,0.12,5.12e-05,0.108,0.57,123.966,150968,4
1CcLA0eaauck34YEIrvAAq,When We Were Young (The Logical Song),When We Were Young (The Logical Song),David Guetta,83,0.657,0.914,0,-4.513,0,0.0523,0.0526,6.32e-06,0.109,0.502,139.989,147433,4
0oz5Meupgpje87RXjYXyCH,Frozen,Frozen,Sandëro,60,0.663,0.659,1,-11.715,1,0.0734,0.159,0.113,0.227,0.0753,123.958,134037,4
6PX5CRJFn24G3cypjNO6yw,Work With My Love,Work With My Love,Alok,72,0.618,0.848,6,-4.329,0,0.0574,0.0028,0.000714,0.302,0.639,123.967,150484,4
6ibDVMcMUNqZ5eXT9sD4Vy,DNA (Loving You) [feat. Hannah Boleyn],DNA (Loving You) [feat. Hannah Boleyn],Billy Gillies,77,0.731,0.867,9,-6.169,0,0.0576,0.0112,0.0291,0.0863,0.23,142.048,164920,4
3P9IEes6zgW3OvpEmk87rQ,Off My Mind,Off My Mind,Kayote,29,0.82,0.88,7,-5.966,0,0.0693,0.0515,0.00464,0.307,0.253,122.926,176098,4
6RHdHHlOAHwFaYS9LUwpYU,Heart Still Beating,Heart Still Beating,Nathan Dawe,67,0.566,0.689,11,-5.326,0,0.119,0.0914,0.0,0.0991,0.337,140.163,149163,4
2NKLeHNNgAd8YE5guUPdL0,King Of My Castle,King Of My Castle,Naeleck,65,0.64,0.947,8,-3.18,0,0.0475,0.00359,0.00193,0.0384,0.377,74.97,153407,4
0JZ1ABjN8q7TNwMP39NjvU,Not Fair,Not Fair,Niklas Dee,76,0.732,0.976,5,-5.305,1,0.045,0.0299,8.38e-05,0.25,0.523,144.985,163034,4
4laAKIq9ZxBCwf99rauPYb,Remember,Remember,Becky Hill,74,0.612,0.862,8,-2.903,1,0.037,0.041,0.0,0.0907,0.354,123.849,160766,4
6GomT970rCOkKAyyrwJeZi,Move Your Body,Move Your Body,Öwnboss,79,0.848,0.821,2,-5.408,0,0.0527,0.0169,0.000403,0.0962,0.249,125.051,157445,4
1YWr18dWRmuvPgAsPBsOow,Forget You,Forget You,FAST BOY,73,0.708,0.709,7,-5.881,0,0.0641,0.157,1.9e-06,0.142,0.511,128.034,147987,4
7LXimIqTYO76Utly8VFABu,Stay High,Stay High,Diplo,67,0.712,0.82,4,-6.624,0,0.0382,0.00226,0.359,0.1,0.322,128.005,188320,4
7eMInPoYbTNtpgqQmaoZJq,Sun On The Ocean,Sun On The Ocean,Kayote,36,0.857,0.818,7,-7.559,0,0.0501,0.0193,3.29e-06,0.0889,0.166,124.041,158226,4
5Jpz4nv8nA6FIYO5gEyQa2,Alibi (feat. Rudimental),Alibi (feat. Rudimental),Ella Henderson,82,0.545,0.793,0,-3.615,0,0.0371,0.191,0.00281,0.335,0.411,87.024,184852,4
5w9upngVRHNjdZcRC7Xxr2,Delilah (pull me out of this),Actual Life 3 (January 1 - September 9 2022),Fred again..,74,0.685,0.827,10,-7.745,1,0.224,0.138,0.00207,0.374,0.586,133.93,250702,4
2rtkijCiF44Uy4EqBhOsQP,Feeling Good,Feeling Good,Hypaton,74,0.598,0.985,10,-5.532,0,0.0997,0.0379,0.0841,0.139,0.0357,126.019,203307,4
6f3Slt0GbA2bPZlz0aIFXN,The Business,The Business,Tiësto,76,0.798,0.62,8,-7.079,0,0.232,0.414,0.0192,0.112,0.235,120.031,164000,4
1XZhL5Rgbgbhf9o9MWneOx,The Future Is Now,The Future Is Now - The Truth,David Guetta,65,0.403,0.966,7,-2.552,1,0.0694,0.00155,0.0105,0.158,0.212,124.993,178560,3
0vhxITfBNsA3nBPbu7lRhP,Seek Love (On The Beach),Seek Love (On The Beach) (feat. Amanda Wilson & York),Alok,70,0.616,0.774,6,-5.002,0,0.148,0.0625,4.46e-05,0.203,0.339,137.968,150870,4
0oWN1xuaWUrx8QGiYqxAs9,Monster,Monster,Don Diablo,64,0.602,0.959,0,-4.696,0,0.0352,0.0461,0.000428,0.123,0.44,145.0,144000,4
3uUuGVFu1V7jTQL60S1r8z,Where Are You Now,Where Are You Now,Lost Frequencies,80,0.671,0.636,6,-8.117,0,0.103,0.515,0.000411,0.172,0.262,120.966,148197,4
0rKRsYIpbtbcBsQns8euTL,I'm Not Dead Yet,I'm Not Dead Yet,Westerlund,45,0.679,0.704,8,-7.072,1,0.104,0.0873,0.0,0.356,0.45,136.068,159283,4
5SFCEkybGYmmzKqewtDEaN,Body Moving,Body Moving,Eliza Rose,72,0.788,0.906,10,-5.863,0,0.0382,0.0222,0.00283,0.0822,0.811,128.004,154216,4
6DFHSmlrZLDZnXV5kTTMF6,"PATT (Party All The Time) - Adam Beyer, Layton Giordani & Green Velvet Remix","PATT (Party All The Time) [Adam Beyer, Layton Giordani & Green Velvet Remix]",Sharam,65,0.645,0.847,11,-4.169,1,0.0334,0.000566,0.00619,0.105,0.34,133.062,183158,4
6cx06DFPPHchuUAcTxznu9,Head & Heart (feat. MNEK),Head & Heart (feat. MNEK),Joel Corry,78,0.734,0.874,8,-3.158,1,0.0662,0.168,1.14e-05,0.0489,0.905,122.953,166028,4
2VjhvDQlAI8FDbQ9GqYgce,Casualty (feat. maybealice),Casualty (feat. maybealice),Steam Phunk,51,0.716,0.518,6,-9.676,0,0.0433,0.573,0.000204,0.128,0.383,116.938,172308,4
09rAJ1Q1NNJSaUKEW3X9P6,Crying On The Dancefloor,Crying On The Dancefloor,Sam Feldt,76,0.627,0.796,10,-5.192,1,0.08,0.116,0.0,0.109,0.33,125.99,173009,4
08yyvtQ8CNRH6Ogpj60p0n,Forever (Stay Like This),Breathe In,Armin van Buuren,64,0.594,0.855,0,-5.879,1,0.0324,0.000538,0.65,0.357,0.498,123.986,152536,4
1Rz3Xw2qOsRncTVajZR3cY,Electricity,Electricity,FAST BOY,65,0.573,0.749,9,-4.949,0,0.0647,0.0172,0.0,0.797,0.46,131.099,160705,4
5Y2n6pW4Vqr4Mzkd9V4Uk8,Ray Of Solar,Ray Of Solar,Swedish House Mafia,72,0.526,0.822,6,-5.137,0,0.0493,0.0324,6.18e-06,0.143,0.0382,134.991,241793,4
6CZ0cjjsPrVENB2AmCkAJ8,Until I Found Myself,Until I Found Myself,Fargro,37,0.69,0.786,0,-8.348,1,0.0756,0.392,0.00684,0.168,0.207,123.98,176305,4
4AFlChQQJbB1MOCgOiiyYc,Drums (Feat. Kim Petras),Drums (Feat. Kim Petras),James Hype,75,0.792,0.827,5,-5.382,0,0.0363,0.0178,0.00326,0.096,0.47,128.014,152400,4
5TjeEuC8N8hEye82GgQOjd,Dreams,Dreams,Goldistic,26,0.582,0.787,0,-6.767,1,0.0809,0.0256,0.0309,0.123,0.192,124.172,172394,4
3I10tZ5MgEMo4WryCNJkZQ,Won't Forget You (Edit),Won't Forget You,Shouse,69,0.656,0.655,7,-6.766,0,0.024,0.02,0.00816,0.103,0.555,127.001,230946,4
09GOvzRlHyyctXkkXSYliN,Back to You,Back to You,Kayote,32,0.729,0.767,2,-6.523,0,0.0888,0.197,4.66e-05,0.167,0.404,125.037,159840,4
0VO8gYVDSwM1Qdd2GsMoYK,Moth To A Flame (with The Weeknd),Paradise Again,Swedish House Mafia,79,0.553,0.659,8,-7.295,1,0.0391,0.0027,0.0,0.105,0.105,120.146,234000,4
5xwtZVYl0n2ae6QmdqhpYl,Coming Home,Coming Home,Kayote,41,0.767,0.831,0,-8.211,0,0.113,0.226,0.00377,0.346,0.641,115.04,161478,4
5UqCQaDshqbIk3pkhy4Pjg,Levels - Radio Edit,Levels,Avicii,81,0.584,0.889,1,-5.941,0,0.0343,0.0462,0.828,0.309,0.464,126.04,199907,4
5Hp4xFihdOE2dmDzxWcBFb,All By Myself,All By Myself,Alok,74,0.618,0.863,0,-4.049,0,0.0409,0.0788,0.0,0.134,0.726,123.041,171747,4
1MCVV41JmQoCDQQewDhnlW,Jewels (Stuck On You),Jewels (Stuck On You),Bastyan,43,0.735,0.766,0,-7.043,1,0.0431,0.496,0.0208,0.11,0.152,120.07,173000,4
1moFkZDqcjQNeXtyoanLHv,Blah Blah Blah,Balance,Armin van Buuren,68,0.381,0.963,5,-3.911,0,0.0678,0.00892,0.00382,0.294,0.165,138.0,183519,4
3nEHrvNNtgLv9rneTAYVr4,Heaven Takes You Home (feat. Connie Constance),Paradise Again,Swedish House Mafia,77,0.665,0.738,0,-5.931,0,0.0379,0.0124,0.00598,0.0923,0.0389,125.037,214071,4
6Pgkp4qUoTmJIPn7ReaGxL,Without You (feat. Sandro Cavazza),AVĪCI (01),Avicii,79,0.662,0.858,2,-4.844,1,0.0428,0.00163,0.0,0.0456,0.295,133.993,181673,4
3bNv3VuUOKgrf5hu3YcuRo,Someone Like You,21,Adele,81,0.556,0.319,9,-8.251,1,0.0281,0.893,0.0,0.0996,0.294,135.187,285240,4
3U5JVgI2x4rDyHGObzJfNf,Unwritten,Unwritten,Natasha Bedingfield,91,0.706,0.8,5,-6.333,1,0.0399,0.00584,0.0,0.0822,0.629,100.011,259333,4
44GokgCa37BTZP2NU2zkoJ,Shutdown,Konnichiwa,Skepta,60,0.656,0.746,7,-4.716,1,0.314,0.126,0.0,0.508,0.824,104.044,188939,3
2i5gkqfLxlCM902kgZVb6v,Pass Out,Disc-Overy,Tinie Tempah,55,0.693,0.891,1,-3.261,1,0.296,0.0281,0.0,0.143,0.532,91.1,268053,4
3gdewACMIVMEWVbyb8O9sY,"Rocket Man (I Think It's Going To Be A Long, Long Time)",Honky Chateau,Elton John,82,0.601,0.532,10,-9.119,1,0.0286,0.433,5.95e-06,0.0925,0.342,136.576,281613,4
6dh1aHKIyvpcOHEPWokza3,Lock Doh,Landlord,Giggs,51,0.882,0.64,6,-5.78,1,0.0746,0.185,0.000866,0.111,0.67,92.505,189427,4
3uRIGDDdT4tztwsOSLmjZg,Number 1,Catch 22,Tinchy Stryder,57,0.581,0.824,0,-3.912,0,0.0377,0.0105,0.0,0.483,0.747,114.912,212773,4
3jDdpx9PMlfMBS5tOBHFm9,Return of the Mack,Return of the Mack,Mark Morrison,78,0.715,0.833,2,-5.379,1,0.108,0.00631,0.0,0.164,0.612,95.487,213093,4
0YwZuKtyHptLlCcacS7EqJ,"Blinded By Your Grace, Pt. 2 (feat. MNEK)",Gang Signs & Prayer,Stormzy,59,0.53,0.613,2,-5.453,1,0.0445,0.0743,0.0,0.069,0.235,119.985,230655,4
7ygpwy2qP3NbrxVkHvUhXY,Wonderwall - Remastered,(What's The Story) Morning Glory? (Deluxe Remastered Edition),Oasis,78,0.375,0.893,2,-4.097,1,0.0406,0.000509,0.0,0.187,0.434,174.323,258773,4
61dCUoMCg28qEBzrW6htYM,Rather Be (feat. Jess Glynne),New Eyes,Clean Bandit,75,0.799,0.586,11,-6.735,1,0.0377,0.162,2.03e-06,0.193,0.549,120.97,227833,4
3SxiAdI8dP9AaaEz1Z24mn,Earthquake (feat. Tinie Tempah),Electronic Earth (Expanded Edition),Labrinth,59,0.54,0.856,0,-3.966,0,0.1,0.109,0.0,0.276,0.258,153.071,274600,4
6etwirSInfuJrSOlogS6Sh,American Boy,Shine,Estelle,79,0.693,0.729,0,-2.99,1,0.378,0.171,0.0,0.07,0.521,117.848,284733,4
6YUTL4dYpB9xZO5qExPf05,Summer,Motion,Calvin Harris,85,0.596,0.856,4,-3.556,0,0.0346,0.0211,0.0178,0.141,0.743,127.949,222533,4
