track_id,name,album,artist_name,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
3V35bKSSm4usoSPjdaRGMx,Gave Your Love Away,The Space Between,Majid Jordan,0,0.826,0.47,5,-5.487,0,0.0343,0.025,0.00337,0.1,0.541,100.989,285160,4
6FRLCMO5TUHTexlWo8ym1W,Girls Like You (feat. Cardi B) - Cardi B Version,Girls Like You (feat. Cardi B),Maroon 5,64,0.779,0.541,0,-6.824,1,0.0658,0.566,0.0,0.13,0.447,124.939,235545,4
7lAK3oHbfEnvUQWosrMMpR,YOSEMITE,ASTROWORLD,Travis Scott,74,0.785,0.554,0,-6.571,1,0.0409,0.283,3.4e-06,0.116,0.144,128.047,150043,4
29ZZAShKhwRUuKULSNtxX6,Switch,East Atlanta Love Letter,6LACK,59,0.659,0.658,7,-6.127,1,0.0387,0.0409,0.00595,0.102,0.153,176.671,207071,4
1DoS5ql0TW3ejjJGHbsAmz,Tadow,Tadow,Masego,0,0.719,0.487,9,-6.21,0,0.0604,0.711,8.36e-05,0.0958,0.345,121.729,301639,4
64I0PKLFEKlcvc7fEVUGq0,White Tiger - Single Version,White Tiger,Izzy Bizu,56,0.772,0.582,2,-5.14,0,0.0615,0.222,8.78e-05,0.108,0.319,117.856,180067,4
5vnpANH92iEajvGwE2oQ6r,Real Friends,Real Friends,Camila Cabello,49,0.701,0.512,0,-6.869,0,0.0969,0.235,5.07e-06,0.135,0.663,91.947,223583,4
45wselE9lcQ48i2GbAETWx,Better,Better ft. BlocBoy JB & Vory,Chantel Jeffries,31,0.812,0.498,5,-5.951,0,0.216,0.664,6.46e-05,0.156,0.723,119.936,193507,4
6FIsKBZc3EHaTvWndQajIF,Diva,Donny Womack,Don Toliver,52,0.757,0.655,6,-7.118,0,0.15,0.0759,0.0,0.0743,0.897,153.912,201181,4
4sQ7VnHUqC3rUn29WQrKCH,I Wonder,Graduation (UK Version),Kanye West,0,0.542,0.466,0,-8.665,1,0.0831,0.141,0.000445,0.125,0.124,191.385,243440,4
6t59XjxB92atwEZ2IEXRPv,Don't Lie,Don't Lie,Sannan,24,0.836,0.62,9,-7.272,0,0.0554,0.5,1.21e-06,0.0244,0.579,107.975,238664,4
7J6jiiXOgqm7z5AeKo32Nn,Spark,Spark,Benny Jamz,38,0.402,0.608,11,-5.827,0,0.113,0.0648,0.0,0.132,0.717,92.694,206416,4
02uRToy7bttYcKCO3vIStA,Hit That Jive,SB2,Gramatik,10,0.896,0.684,1,-6.099,1,0.0731,0.0461,0.051,0.164,0.686,99.995,203051,4
7K7MUBCnzgBAvMVW2RTWNs,Body (feat. brando),Body (feat. brando),Loud Luxury,0,0.752,0.764,1,-4.399,1,0.038,0.0476,9.44e-05,0.0543,0.582,121.958,163216,4
4pM4yFNLj3pTiNXOZsWYxf,Dangerous World (feat. Travis Scott & YG),Dangerous World (feat. Travis Scott & YG),Mustard,48,0.812,0.586,4,-6.505,0,0.0654,0.0735,0.0,0.106,0.323,100.062,165123,4
3rLIv187BhjyweFe89SgLn,Somebody To Love,My World 2.0,Justin Bieber,71,0.714,0.833,5,-5.239,1,0.0259,0.00249,0.0,0.298,0.663,129.964,220920,4
7noud145AHZGg74vpWOsCa,Trip,Trip,Ella Mai,0,0.717,0.605,11,-5.68,0,0.075,0.214,0.0,0.138,0.387,81.047,217118,4
7kMsaboBXgOismQ1q0lkkq,Ung & Dum,Ung & Dum,Unge Ferrari,20,0.768,0.607,0,-5.776,0,0.058,0.0475,1.46e-05,0.0715,0.55,102.011,194516,4
6Bg7MznA9X0dIhlAsLyBYj,Ghost Town,ye,Kanye West,0,0.572,0.543,7,-4.251,0,0.0287,0.0954,0.0,0.329,0.329,83.364,271387,4
2MGPBki1QyU8I308XF9Q0A,Problem,Problem,CVIRO,0,0.798,0.455,11,-5.442,1,0.047,0.358,0.0,0.391,0.906,99.995,199422,4
0kCygKyDa4KT1Whx3wHIhh,Tap Out (feat. Jeremih),Redemption,Jay Rock,0,0.676,0.62,5,-6.343,0,0.0562,0.105,0.0,0.211,0.607,100.06,199960,4
5KvRFKrsapVHYNzoM7rDUw,Wavey (feat. Alika),Wavey (feat. Alika),CLiQ,49,0.837,0.769,7,-6.045,1,0.22,0.162,0.000251,0.227,0.681,122.948,164885,4
7BF5rE2EVDmWNXc0uoP8Bz,I Could Be Wrong,I Could Be Wrong,Lucas & Steve,46,0.764,0.796,1,-4.895,1,0.0441,0.146,0.0,0.102,0.55,123.038,177273,4
2aI21FnmY7TJVKeMaoQZ0t,Say It Right,Loose,Nelly Furtado,81,0.871,0.871,1,-6.328,1,0.139,0.0469,0.00114,0.0543,0.811,116.946,223080,4
5mu1uv8RmzDkF8foePK5qa,Kream (feat. Tyga),Survive The Summer,Iggy Azalea,63,0.785,0.425,10,-6.665,1,0.137,0.0335,4.36e-06,0.108,0.192,174.028,166627,4
4ENy0Hz7IsSf8lDz3to3FH,Hit 'Em Up - Single Version,2Pac Greatest Hits (Explicit Version),2Pac,0,0.921,0.836,7,-3.978,1,0.243,0.0405,0.0,0.0802,0.581,95.187,312627,4
5ltjQmD8mD9iGKSGrfszWb,Buried Desire,Buried Desire,Jackmoon,0,0.588,0.814,11,-7.617,0,0.0525,0.0516,0.776,0.134,0.303,123.028,190957,4
1M6YgwxLPLg1cAdmQlScZI,"They Don't know (feat. Kid Ink, Stefflon Don & AoD)",YOUTH,Tinie Tempah,30,0.929,0.803,1,-4.898,0,0.145,0.0816,0.0,0.343,0.677,102.974,216813,4
0VAJvIyDgKBZCxYJ5ootby,All Night,All Night - Single,LESSI,30,0.806,0.722,10,-7.826,0,0.266,0.018,0.000672,0.116,0.596,123.979,272747,4
0Y7di9ZCmB6Elad5WISaPc,Dedicate,Tha Carter V,Lil Wayne,56,0.879,0.662,2,-6.162,1,0.309,0.033,0.0,0.716,0.724,117.975,189909,4
5qHirGR7M9tdm6C17DlzSY,REEL IT IN,ONEPOINTFIVE,Aminé,72,0.754,0.342,10,-8.677,0,0.0991,0.073,0.0,0.193,0.423,128.981,121347,4
03It1uO69CjGWP3yyVe465,Chun Swae (feat. Swae Lee),Queen,Nicki Minaj,55,0.851,0.421,10,-8.022,0,0.0644,0.0654,0.00141,0.136,0.21,140.992,370440,4
5vDvBD3ReINP8dXUplj477,Leave Me Alone,Leave Me Alone,Flipp Dinero,0,0.792,0.743,7,-2.806,1,0.0851,0.107,0.0,0.183,0.742,150.024,195637,4
1yHdfeCpeKPmSzQdfqHtq8,SHINE,QUAVO HUNCHO,Quavo,41,0.865,0.612,4,-6.316,1,0.384,0.0487,0.0,0.157,0.607,165.023,163824,4
1rlIrbWboTRGeKfHhgbJRZ,FLIP THE SWITCH (feat. Drake),QUAVO HUNCHO,Quavo,62,0.853,0.637,3,-5.924,0,0.331,0.129,0.0,0.267,0.496,86.048,156195,4
6wWaVoUOzLQJHd3bWAUpdZ,"Never Recover (Lil Baby & Gunna, Drake)",Drip Harder,Lil Baby,71,0.753,0.686,1,-5.414,0,0.284,0.0677,0.0,0.193,0.886,132.055,194732,4
3i01Zk9c0FQ5HA1WJjflXI,Kung Fu,Kung Fu,Cordae,0,0.876,0.608,8,-6.019,1,0.109,0.0227,1.16e-05,0.107,0.258,124.983,199680,4
33JcUj9qQDayKswunZP9ar,Best Friend,Best Friend,Young Thug,58,0.959,0.598,8,-5.534,1,0.0713,0.0358,0.0,0.358,0.408,127.029,213000,4
0Dn40gxVCMo5TkgS8Ik18Q,Falling Down - Bonus Track,Falling Down (Bonus Track),Lil Peep,0,0.669,0.574,4,-6.442,0,0.0286,0.0175,0.00294,0.146,0.273,120.013,196400,4
0kCBorRrKZkSztd9m0QI3r,Chanel (Go Get It) [feat. Gunna & Lil Baby],Slime Language,Young Thug,59,0.938,0.5,4,-10.08,0,0.144,0.00183,0.0,0.077,0.462,140.011,201707,4
6DK1wy2LEFxF6eouey9f09,Big Tymers,88GLAM RELOADED,88GLAM,34,0.708,0.823,9,-6.071,0,0.0789,0.0613,0.0,0.106,0.671,159.961,165000,4
4MPTj8lMMvxLwT3EwuXFop,Call Out My Name,"My Dear Melancholy,",The Weeknd,0,0.449,0.599,1,-4.892,1,0.0369,0.211,0.0,0.327,0.165,134.144,228373,3
1zrTET6hil9XNlRcSwRsV1,"LIV$TIL (feat. Benny Jamz, Gilli & MellemFingaMuzik)","LIV$TIL (feat. Benny Jamz, Gilli & MellemFingaMuzik)",Molo,39,0.899,0.532,9,-6.014,1,0.0911,0.00431,0.0,0.102,0.375,95.02,278944,4
25Px71FQFASLrxGNszAXsG,Messy Love,Mura Masa,Mura Masa,0,0.816,0.59,2,-8.519,0,0.101,0.103,0.0178,0.553,0.509,110.026,225573,4
5TWHblwVJUDzQMpiW9M6AL,Down for You (feat. Tyson),Down for You (feat. Tyson),Salty,0,0.704,0.505,0,-11.154,1,0.0539,0.0419,0.0,0.126,0.681,145.985,188219,4
1M1uuePLmxffDY4OBnLBnj,FakkerMedMeg,HighEnd / Asfalt,Arif,0,0.85,0.698,9,-7.707,0,0.115,0.0803,4.87e-05,0.199,0.504,117.967,185044,4
1EWsVHU4FNAdtN4R8FETag,Push The Feeling On - Mk Dub Revisited Edit,Push The Feeling On,Nightcrawlers,67,0.793,0.5,6,-13.108,0,0.0319,0.028,1.96e-05,0.186,0.833,123.017,243160,4
4cWY120TnDEkeGVEtyQfG5,Only for You - Radio Edit,Only for You,Just Kiddin,34,0.56,0.909,5,-5.96,0,0.0446,0.0244,0.213,0.128,0.279,120.034,214000,4
6StK2YxZn3jcINH4EXXYty,Can't Resist,Can't Resist,Halogen,0,0.734,0.913,8,-2.904,0,0.0449,0.00527,0.0,0.286,0.376,124.964,196815,3
5QBmJaX3G4bG1h2thkzEmP,Darlin',Darlin',Tom Zanetti,50,0.824,0.778,7,-8.659,1,0.0748,0.0368,0.262,0.329,0.906,127.98,323800,4
6dpowucKsTfiR79FKtPSID,The Mack - David Zowie Remix,The Mack (Remixes),Nevada,39,0.698,0.888,9,-4.408,0,0.0538,0.0448,1.08e-06,0.145,0.888,124.017,216423,4
75kMrDKPJJpgEQaXVh7QMB,Pray to God (feat. HAIM),Motion,Calvin Harris,62,0.606,0.949,7,-2.749,0,0.0414,0.015,2.76e-05,0.109,0.436,120.031,232227,4
6lvVHgUNx8sIN9j7pIAXY0,Give Me Love,Give Me Love,Leu Leu Land,32,0.755,0.752,11,-5.105,1,0.054,0.00384,2.82e-06,0.144,0.429,120.037,222450,4
3nXrCAE44KlevAkQB2XWcN,Gonna Love Me,K.T.S.E.,Teyana Taylor,71,0.514,0.503,10,-7.094,0,0.278,0.4,2.48e-05,0.191,0.311,88.039,166998,4
4S8d14HvHb70ImctNgVzQQ,I Love It (& Lil Pump),I Love It,Kanye West,72,0.901,0.522,2,-8.304,1,0.33,0.0114,0.0,0.259,0.329,104.053,127947,4
0QIjsbm2fh1cJ45XO9eGqq,Wake Up in the Sky,Wake Up in the Sky,Gucci Mane,76,0.8,0.578,4,-5.144,0,0.0485,0.00381,0.0,0.359,0.367,143.01,204665,4
7wo90naUfmLhNzVp1eCc8A,Is It Really Love,Is It Really Love,Joe Stone,39,0.657,0.956,4,-3.191,0,0.0449,0.0707,3.36e-06,0.412,0.297,124.951,165970,4
0mYzFrdOZLnDCDdgjsnSjx,Favorite,Genesis,Leon Thomas,40,0.714,0.494,0,-6.033,0,0.409,0.0497,5.6e-06,0.136,0.645,80.008,211045,4
5I49jVCivmqYRSfoJupvPO,Hvit Ford Bronco,Hvit Ford Bronco,Chris Abolade,36,0.787,0.56,9,-7.295,0,0.102,0.206,0.0,0.0887,0.352,120.978,184827,4
04MLEeAMuV9IlHEsD8vF6A,No Stylist (feat. Drake),No Stylist,French Montana,60,0.765,0.704,5,-4.589,0,0.127,0.0215,0.0,0.227,0.498,147.055,192172,4
6PktsUMUtMAu8GRTmeH9Vy,Do U Wrong (feat. Syd),Do U Wrong (feat. Syd),Leven Kali,0,0.71,0.458,11,-8.641,1,0.159,0.182,1.46e-05,0.0949,0.317,78.899,280253,4
2yI8omCrTAyrTcK7NRppu7,Ocean (feat. Jacquees),2.0,TK Kravitz,57,0.709,0.264,1,-17.696,0,0.186,0.268,0.0,0.24,0.341,133.858,219437,4
6zoIKOZrky3ss2dPd4EmLD,Ung for alltid,Ung for alltid,Icy Arn,7,0.83,0.686,3,-5.196,1,0.132,0.417,0.0,0.133,0.801,157.054,130378,4
1MUL6DO2gVimj2YrVedubd,Creep On Me,Creep On Me,GASHI,54,0.449,0.597,9,-4.401,0,0.14,0.347,1.03e-05,0.197,0.505,134.598,194777,5
2iicKPnvOKfbJZJZtuQnjy,Neighbor (feat. Travis Scott),Neighbor (feat. Travis Scott),Juicy J,51,0.921,0.748,1,-5.093,1,0.13,0.00908,0.0,0.0798,0.801,139.979,162886,4
3pKPd1ZAhZxRgJqKhqRY86,Nobody Like U (Ed Marquis Remix),Nobody Like U (Ed Marquis Remix),chayenne,0,0.772,0.701,8,-6.676,1,0.217,0.0288,0.0055,0.763,0.631,104.989,241800,4
7mKJEzvBy4PfuDrUzAlfcv,Main Thang (feat. Dom Kennedy),Eazy Call,Eric Bellinger,37,0.379,0.638,4,-5.79,0,0.138,0.0241,0.0,0.108,0.514,79.548,208562,4
7DqBQi6rFeq02auKUBy5Xe,As Crazy As It Is,Genesis Series,ZHU,41,0.662,0.61,8,-6.522,1,0.224,0.0395,0.000129,0.196,0.854,179.548,224347,4
0WnV4YotgHecDIzfihlcjn,Pull Up (feat. NAV),International Artist,A Boogie Wit da Hoodie,42,0.828,0.37,7,-7.441,0,0.26,0.484,0.0,0.119,0.549,149.964,193575,4
7pVzUPjJ83QojsVcOthmxP,HUNCHO DREAMS,QUAVO HUNCHO,Quavo,39,0.831,0.528,2,-7.635,1,0.534,0.0894,2.58e-05,0.396,0.232,153.987,211963,4
6sevdfuPDZHCP4yR8F6kAv,Instant Need,Time for a Change - EP,FKJ,0,0.771,0.488,10,-7.978,0,0.0473,0.209,0.0445,0.0726,0.568,91.031,270405,4
7Fk0zNC7vGdoDwePPgByKh,Peaches N Cream (feat. Charlie Wilson),Peaches N Cream (feat. Charlie Wilson),Snoop Dogg,38,0.83,0.722,0,-6.099,1,0.0595,0.0247,1.21e-06,0.0741,0.29,109.987,284213,4
1sNVKo02MQHp0Sywe01xdk,Something About You,Teen Idols: A Future Classic Compilation,Hayden James,0,0.848,0.638,2,-7.776,0,0.0791,0.352,0.0364,0.0856,0.62,115.009,223401,4
0aj2QKJvz6CePykmlTApiD,Señorita,Justified,Justin Timberlake,67,0.841,0.63,1,-5.356,1,0.0443,0.0725,0.0,0.0742,0.876,97.964,294867,4
40ogYHQCVmrUJ2jCiM2odT,I Follow Rivers - The Magician Remix,I Follow Rivers (Remixes),Lykke Li,55,0.786,0.709,9,-5.737,0,0.0395,0.0192,0.00118,0.0845,0.285,122.019,281107,4
0oXuKhuNkXiZtuoxrdt3Ca,Hot In Herre,Nellyville (Explicit Version),Nelly,0,0.955,0.728,9,-4.862,0,0.122,0.219,0.0,0.0612,0.922,107.082,228227,4
3v89z8tlzsNbmVPqBX8eRz,Without You - KATO Edit,Without You,Vittrup,0,0.792,0.642,6,-6.583,0,0.0496,0.201,0.0,0.0891,0.608,121.994,167590,4
3XxE1YQtjZBGwkEJcBZAec,Dat Junk - Radio Mix,No Definition Present Deep Tales 02,VINNE,18,0.876,0.87,11,-5.969,0,0.176,0.122,0.0242,0.761,0.569,123.026,255484,4
1Dik6d4yIQbpQO3pkJXUrv,Rock U,"Ibiza G, 2015",VINNE,0,0.821,0.546,1,-10.009,1,0.154,0.087,0.135,0.043,0.28,122.02,401911,4
0u0CceRGiKJM2wjXuHqkY8,Purple,"Lilac, Pt. 1",SAUCITO,0,0.752,0.645,7,-3.715,0,0.0394,0.0628,0.0,0.0892,0.603,98.016,208057,4
2b4SSorCTQ2VzmllaeWuuT,YOU'RE THE ONE,99.9%,KAYTRANADA,1,0.824,0.396,2,-9.663,1,0.332,0.0323,0.00289,0.108,0.252,118.053,227707,4
7ef4DlsgrMEH11cDZd32M6,One Kiss (with Dua Lipa),One Kiss (with Dua Lipa),Calvin Harris,85,0.791,0.862,9,-3.24,0,0.11,0.037,2.19e-05,0.0814,0.592,123.994,214847,4
2LskIZrCeLxRvCiGP8gxlh,Arms Around You (feat. Maluma & Swae Lee),Arms Around You (feat. Maluma & Swae Lee),XXXTENTACION,69,0.703,0.723,9,-5.45,0,0.0412,0.0302,2.06e-06,0.126,0.288,104.969,198903,4
1zYSFBDWZPzlkbGUPjxbi4,What You Saying?,What You Saying?,Jarreau Vandal,5,0.647,0.71,7,-6.337,0,0.0677,0.239,8.75e-06,0.077,0.78,175.07,190997,4
0tm6gsXe0LSm9zeSspyMQu,Rapper's Delight - Single Version,The Sugarhill Gang - 30th Anniversary Edition (Expanded Version),The Sugarhill Gang,4,0.918,0.692,2,-11.666,1,0.244,0.185,1.11e-05,0.0686,0.819,111.781,235840,4
0yk1KQ0zg7vmrAhvQSAQqr,Ben' Ova,Ben' Ova,WSTRN,37,0.772,0.612,5,-7.076,0,0.174,0.18,3.47e-06,0.101,0.478,98.423,185825,4
6bZBzi6qCAAOinGTOoGn20,Vogue (feat. Trinidad James & Bryn Christopher),Vogue,Full Crate,0,0.88,0.644,4,-6.895,0,0.0937,0.32,0.00155,0.083,0.651,121.957,191812,4
7Bs1Zesc4HXU5mUwSjjBd5,Nvm,The Pain of Love Is Everlasting,DarriusTheGreatest,0,0.802,0.54,1,-10.846,1,0.185,0.405,0.0,0.346,0.483,125.15,107964,4
3wiC0CMWDp8BHlJBhro9K8,Be Alright (Her),Be Alright (Her),Stxry,26,0.412,0.439,7,-8.767,0,0.256,0.451,0.00253,0.0983,0.0867,85.587,259684,4
01uk7IzZyFNfQTDBXxx6NB,One Last Song,The Thrill Of It All (Special Edition),Sam Smith,58,0.671,0.53,1,-6.43,1,0.0284,0.367,0.0,0.321,0.485,103.327,192922,3
4OZSTQruTxGab0PPCktJzu,About This Thing,About This Thing,Young Franco,0,0.899,0.738,8,-5.055,1,0.183,0.173,1.3e-06,0.108,0.794,118.023,197458,4
3MRuglRyXY8EbGzUj7FAUx,Miss You,Miss You,Young Franco,39,0.809,0.606,5,-6.145,1,0.265,0.22,0.0,0.241,0.636,114.987,186425,4
08V9Lvq19LbR3IlgL2AYXv,Drop Your Love (feat. Dirty Radio),Drop Your Love (feat. Dirty Radio),Young Franco,41,0.661,0.806,5,-6.194,0,0.437,0.0163,0.0,0.117,0.475,121.216,207022,4
3nKx86fcs8MYMydill0Sya,Ukiyo,"TheSoundYouNeed, Vol. 1",Hermitude,0,0.605,0.584,0,-8.083,0,0.0667,0.268,0.606,0.351,0.58,180.065,228343,4
7IhO9lShLiO1oUtplq5yu0,Gomd,Gomd,Sickick,57,0.633,0.566,9,-10.412,1,0.418,0.0662,0.00134,0.0832,0.665,135.643,130664,4
7zXqvNzq7FbENENCnzOBei,Ganja,Ganja,Ooyy,0,0.715,0.592,9,-8.467,0,0.0602,0.478,0.00266,0.0811,0.19,142.029,175641,4
5m0Ct667yt6gQvgRk6ZBU8,Romeo,Romeo,Clement Bazin,22,0.723,0.622,0,-7.802,0,0.0962,0.0481,0.0166,0.102,0.398,103.016,221385,4
5MChi9fdCbTIWDJPPUuuW6,Beautiful Escape,Beat Tape 2,Tom Misch,0,0.944,0.514,5,-7.895,1,0.195,0.0684,0.00209,0.103,0.331,120.004,276785,4
6uc03qm5fpp2NSlJgWAla2,Good Life,Graduation (UK Version),Kanye West,0,0.439,0.808,1,-6.881,1,0.346,0.00305,0.0,0.439,0.487,82.962,207000,4
5GZ4znceWfpTLrBBpr83DW,Flashing Lights,Graduation (UK Version),Kanye West,0,0.639,0.628,6,-7.578,0,0.0399,0.0381,0.0,0.386,0.43,90.482,237507,4
2aFiaMXmWsM3Vj72F9ksBl,Cake By The Ocean,DNCE,DNCE,0,0.774,0.764,4,-5.445,0,0.0518,0.156,0.0,0.0383,0.912,118.997,219147,4
0jzXSTO76lw9ZbvvbeuIeB,Yuh Remind Me,Yuh Remind Me,Shayne Brown,34,0.672,0.641,4,-4.837,0,0.214,0.777,0.0,0.118,0.663,96.061,188771,4
7EbisfsN700veONKKtPAEO,Soul Surviva,Soul Surviva,Shayne Brown,17,0.737,0.73,11,-5.974,0,0.188,0.445,0.0,0.0794,0.487,95.956,185372,4
0SGojwNP2zUrgDyeoBQxYO,The Big Bang,The Big Bang,Rock Mafia,62,0.902,0.816,0,-3.077,0,0.0312,0.124,8.94e-06,0.18,0.894,96.01,160200,4
537JuqEKrssl7OlRF5wlKx,The New Workout Plan,The College Dropout (Explicit),Kanye West,0,0.704,0.792,2,-4.831,1,0.198,0.00981,0.0,0.365,0.646,118.022,322800,4
4pwi0bJypLqiJI7W7v234N,One & Only (feat. Nancy Gomes),Heartbreak Aaron - EP,Fluent,3,0.596,0.544,6,-7.801,1,0.111,0.0664,0.0,0.0899,0.469,98.963,176090,4
5sdb5pMhcK44SSLsj1moUh,I Found You (with Calvin Harris),I Found You (with Calvin Harris),benny blanco,53,0.775,0.872,6,-4.194,1,0.0469,0.033,0.0579,0.298,0.379,122.994,191496,4
1eyzqe2QqGZUmfcPZtrIyt,Midnight City,"Hurry Up, We're Dreaming",M83,72,0.526,0.712,11,-6.525,0,0.0356,0.0161,0.0,0.179,0.32,105.009,241440,4
68YYKjdbD8VfGHPhXZaPsB,Boasy,Boasy,Avelino,45,0.922,0.563,2,-5.598,0,0.257,0.00416,0.0,0.107,0.693,108.016,163691,4
2Xs2HQqDDb00tsaWFYKyXt,EIO (feat. Hardy Caprio),EIO (feat. Hardy Caprio),One Acen,41,0.739,0.449,11,-8.415,0,0.0584,0.672,0.0,0.116,0.596,157.956,195663,4
05mAIVLkIWc2d1UBYZBCp8,1999,1999,Charli XCX,59,0.739,0.742,7,-4.586,1,0.0329,0.0227,1.39e-06,0.229,0.659,124.016,189000,4
6tZmrNnFao9ofNviYqJwOH,"UP! (feat. Chris Brown, Pleasure P) (R&B Remix Mix)",UP! (R&B Remix) (feat. Chris Brown & Pleasure P) - Single,J. Valentine,54,0.777,0.454,1,-10.39,1,0.131,0.409,0.0,0.616,0.498,96.922,201143,4
1A6OTy97kk0mMdm78rHsm8,Sunflower - Spider-Man: Into the Spider-Verse,Sunflower (Spider-Man: Into the Spider-Verse),Post Malone,0,0.753,0.498,2,-5.61,1,0.0504,0.551,0.0,0.0706,0.927,89.95,158053,4
3o83QW2TLxMA6PdSro3oLM,Senseless,SECURE,Stefflon Don,35,0.757,0.682,10,-4.796,0,0.176,0.146,0.0,0.0707,0.732,98.015,183025,4
6oQ9ydbf6sGTI3JFj8XePl,Girl's Best Friend (feat. Ty Dolla $ign),Hot Wings Are A Girl’s Best Friend,2 Chainz,27,0.901,0.408,9,-8.061,1,0.0814,0.00975,0.116,0.1,0.485,99.999,193160,4
7kWJ0P4ky8Vtp4qQTFRkFi,Cruiser,Cruiser,Breveglieri,9,0.684,0.512,10,-10.718,0,0.109,0.572,0.0,0.113,0.592,94.991,175580,4
2GGMabyHXnJmjY6CXhhB2e,Money,Money,Cardi B,70,0.95,0.59,8,-6.508,0,0.29,0.00534,0.0,0.11,0.219,130.003,183527,4
397AkOxBC7w8j5J6fVsGk0,Stay Long Love You (feat. Gunna),Caution,Mariah Carey,32,0.612,0.638,9,-6.234,0,0.121,0.087,0.0,0.0737,0.816,173.926,181640,4
6jU2L6TdZMdGqdCVqvhCg5,Utami,Utami,Bougenvilla,35,0.652,0.924,7,-5.383,1,0.0418,0.0202,0.806,0.308,0.307,128.013,157500,4
03Y59cRE9pCrk3VleTeT7M,Show You Love (feat. Hailee Steinfeld),Show You Love (feat. Hailee Steinfeld),Kato,19,0.689,0.832,5,-5.149,0,0.0745,0.289,0.0,0.0749,0.657,123.936,182720,4
