track_id,name,album,artist_name,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
3tXwiFvdhXg9EtfQhXX9y6,Vi Har Den,Vi Har Den,Xabski,45,0.736,0.73,10,-5.801,1,0.132,0.0882,0.0,0.19,0.77,137.814,135146,4
7dPQspwTeZ8iVefdcUjD6w,Fræk,Fræk,Jimilian,37,0.822,0.75,6,-4.454,1,0.143,0.0689,0.0,0.0726,0.82,143.121,176445,4
4yTX5c6OE6p6W6fEmx0JK6,Toxic,NYTÅR 2023,Britney Spears,16,0.777,0.811,5,-4.662,0,0.149,0.0297,0.0373,0.234,0.893,143.007,198827,4
4w5jBY5KbqXYfqzorYhGad,Under Din Sne,NYTÅR 2023,The Minds Of 99,18,0.514,0.88,0,-4.416,1,0.0329,0.0288,0.000523,0.0685,0.276,143.96,266040,4
5AmFAxI481dXAPtOZmXxgo,Godthåbsvej,Godthåbsvej,URO,59,0.696,0.577,0,-7.572,1,0.032,0.103,0.0,0.152,0.38,130.007,199352,4
0azC730Exh71aQlOt9Zj3y,This Is What You Came For,This Is What You Came For,Calvin Harris,85,0.631,0.927,9,-2.787,0,0.0332,0.199,0.119,0.148,0.465,123.962,222160,4
0qMjoqpfeTgu4Qq6BK4G3o,Turn The Lights Off (feat. Jon),NYTÅR 2023,Kato,19,0.625,0.978,1,-3.434,0,0.0366,0.00186,0.000226,0.34,0.346,131.998,177387,4
2aQpISWUBToaF84DDiTeRV,Be My Lover (feat. La Bouche) - 2023 Mix,Be My Lover (feat. La Bouche) [2023 Mix],Hypaton,79,0.589,0.973,8,-5.317,1,0.0426,0.0347,0.000945,0.45,0.115,126.003,169524,4
5jcsj5jqLoZoi8XKxe23Vh,Red Flags,Red Flags,Englando,48,0.654,0.712,4,-5.73,0,0.221,0.1,1.97e-06,0.28,0.541,159.977,167040,4
7HESmK3Xq8t1EudspRbl4H,Hotel Room Service,NYTÅR 2023,Pitbull,19,0.847,0.628,1,-8.577,1,0.201,0.00761,0.000324,0.086,0.783,125.999,237560,4
2QtxlzvSBONjs1bDC34ixs,Yeah 3x,F.A.M.E. (Expanded Edition),Chris Brown,68,0.705,0.882,11,-3.201,0,0.0445,0.000369,1.16e-06,0.0934,0.7,130.0,241667,4
05tlQu50JVdWljfaY8CuyV,Hurra,Tesla,Benjamin Hav,44,0.802,0.765,6,-4.898,0,0.0861,0.0375,1.7e-05,0.16,0.495,128.016,214892,4
4CSJtn4yNxWa3Cmo7ngPYN,SOLEN STÅR OP,SOLEN STÅR OP,RH,44,0.81,0.523,0,-7.658,1,0.308,0.104,6.8e-06,0.303,0.562,133.918,147823,4
7JcSr9eIh82Qm8J1gIcvE2,Oui,NYTÅR 2023,Sivas,18,0.837,0.803,4,-6.507,0,0.184,0.0239,0.00816,0.307,0.457,127.007,188273,4
2cWTzLARzkmJXlI9M4QhFW,Senorita,Senorita,Skinz,46,0.578,0.66,5,-6.014,0,0.439,0.225,0.0,0.138,0.858,85.779,140884,3
0arxDEepouWgBCZT6sdySL,Gimme More,NYTÅR 2023,Britney Spears,17,0.787,0.771,2,-6.146,1,0.0361,0.33,0.0144,0.0588,0.44,113.308,251347,4
4v56IlZRBrmMQ27ZImoC3L,From Paris to Berlin (feat. Branco & Jimilian),NYTÅR 2023,Infernal,18,0.794,0.925,11,-4.78,0,0.15,0.0171,0.000141,0.0638,0.908,125.967,152545,4
5eTaQYBE1yrActixMAeLcZ,Miracle (with Ellie Goulding),Miracle (with Ellie Goulding),Calvin Harris,81,0.636,0.869,9,-5.289,1,0.0412,0.0378,0.0446,0.0808,0.306,143.011,186496,4
0iB5f04XdJ2tcfhoVkeLV8,LET'S GET FKD UP,LET'S GET FKD UP (feat. Tribbs),Alok,83,0.65,0.946,10,-5.454,1,0.0421,0.00191,0.127,0.149,0.425,160.027,121500,4
4EMl7wpYRAVXygGWpW3032,Love Isn't Easy (feat. Medina),Love Isn't Easy (feat. Medina),Kind mod Kind,48,0.687,0.923,8,-4.581,1,0.0497,0.00243,0.00192,0.094,0.526,128.025,218149,4
4QNpBfC0zvjKqPJcyqBy9W,Give Me Everything (feat. Nayer),Planet Pit (Deluxe Version),Pitbull,86,0.671,0.939,8,-3.206,1,0.161,0.191,0.0,0.298,0.53,129.024,252307,4
25clrKRsHVD2aQH8p5f6HW,September,NYTÅR 2023,"Earth, Wind & Fire",16,0.681,0.7,9,-11.269,1,0.0316,0.258,0.000417,0.188,0.985,125.603,217160,4
4Dvkj6JhhA12EX05fT7y2e,As It Was,Harry's House,Harry Styles,91,0.52,0.731,6,-5.338,0,0.0557,0.342,0.00101,0.311,0.662,173.93,167303,4
6fJaBSLGdM2lEwkMkpWjDz,Jeg Vil La' Lyset Brænde,NYTÅR 2023,Bro,17,0.619,0.725,11,-6.125,0,0.028,0.00183,0.0,0.699,0.627,130.076,212701,4
0zjEXg47lxoiahahVCGrPo,I Want It That Way,NYTÅR 2023,Backstreet Boys,16,0.663,0.644,6,-8.158,0,0.0253,0.022,0.0,0.241,0.465,99.031,213134,4
79pkpQo5RSxW8QKzktg7Su,Berlin (feat. Marcus.wav),Berlin (feat. Marcus.wav),USSEL,42,0.707,0.725,9,-5.644,1,0.0392,0.0643,0.0,0.191,0.462,119.962,172079,4
2f8PBr8uaPYmaEePrmS1cw,Forever,NYTÅR 2023,Chris Brown,17,0.673,0.77,11,-5.935,1,0.0465,0.0418,0.000211,0.189,0.464,120.003,274200,4
6ftBDmRYNX60GsYCI3pm1l,Den Dejligste Boy,NYTÅR 2023,Benjamin Hav,17,0.847,0.724,9,-5.167,1,0.04,0.0213,0.00244,0.125,0.745,124.989,203497,4
59NraMJsLaMCVtwXTSia8i,Prada,Prada,cassö,89,0.638,0.717,8,-5.804,1,0.0375,0.001,1.79e-06,0.113,0.422,141.904,132359,4
22dUzMFttcR3uU17NcOAIv,Desire (with Sam Smith),Desire (with Sam Smith),Calvin Harris,82,0.587,0.924,11,-5.433,0,0.0457,0.0311,0.0171,0.23,0.509,140.009,179162,4
6Sy9BUbgFse0n0LPA5lwy5,Sandstorm,"Before the Storm, Special Edition",Darude,71,0.528,0.965,11,-7.984,0,0.0465,0.141,0.985,0.0797,0.587,136.065,225493,4
4luohviQijMNU3yWu8xUMr,Beat Of Your Heart,Beat Of Your Heart,Purple Disco Machine,73,0.751,0.755,1,-5.183,1,0.0457,0.00293,9.32e-06,0.127,0.496,120.97,209187,4
0dxp7DyPJEo6JhtnjUtBnN,On My Love,On My Love,Zara Larsson,75,0.495,0.691,10,-4.989,0,0.0447,0.0745,0.0033,0.0881,0.299,123.051,222912,4
4PJqYYdcQ1rubq1O0S8AVu,Puto Criminel (feat. ZUUZ),Puto Criminel (feat. ZUUZ),Magzim,47,0.859,0.726,2,-5.189,0,0.0435,0.0176,2.71e-06,0.111,0.806,130.026,113192,4
1xzi1Jcr7mEi9K2RfzLOqS,CUFF IT,RENAISSANCE,Beyoncé,80,0.78,0.689,7,-5.668,1,0.141,0.0368,9.69e-06,0.0698,0.642,115.042,225389,4
4qExJZGCsKlzrO5kiKAYkP,Shut Up and Dance,NYTÅR 2023,WALK THE MOON,16,0.572,0.744,1,-7.526,1,0.0493,0.00717,0.0,0.251,0.622,128.044,197453,4
5YqEzk3C5c3UZ1D5fJUlXA,Sunroof,Good Times Go,Nicky Youre,83,0.768,0.714,10,-5.11,1,0.0401,0.352,0.0,0.15,0.842,131.443,163026,4
0cVyQfDyRnMJ0V3rjjdlU3,Lil Boo Thang,Lil Boo Thang,Paul Russell,84,0.85,0.699,0,-3.292,1,0.0776,0.152,0.0,0.32,0.915,114.481,114234,4
2sErWB30DgNnUOR0VuRJPy,Kongens Have,Ingen Andre,TopGunn,0,0.688,0.723,0,-6.657,0,0.0351,0.0102,0.0,0.236,0.355,104.051,214155,4
2WigMwGJysIh9fRnSJvpjn,KU LO SA - A COLORS SHOW,KU LO SA - A COLORS SHOW,Oxlade,74,0.649,0.655,10,-5.534,0,0.0652,0.307,0.0,0.22,0.793,92.9,147581,4
6kgaI3kHkqmRimeGQdS4Ga,Who Told You (feat. Drake),Beautiful And Brutal Yard,J Hus,66,0.706,0.728,11,-4.606,0,0.332,0.155,0.0,0.0996,0.878,77.226,208920,5
5wtZL3jOm24JwIFZrzLbmc,ALFABET (ABC),ALFABET (ABC),Skinz,45,0.804,0.695,1,-5.539,1,0.0768,0.0239,0.0,0.173,0.82,104.977,158439,4
5HCyWlXZPP0y6Gqq8TgA20,STAY (with Justin Bieber),STAY (with Justin Bieber),The Kid LAROI,82,0.591,0.764,1,-5.484,1,0.0483,0.0383,0.0,0.103,0.478,169.928,141806,4
0cqiuOOf7cZvp3dTq1AQmA,2 Kanoner,2 Kanoner,Merro8,0,0.776,0.711,9,-5.437,1,0.106,0.294,0.0,0.174,0.81,130.087,160615,4
6lYuKZ7KA6Xn0EGmlaNfbu,Blondiner & Brunetter,Blondiner & Brunetter,ICEKIID,50,0.899,0.708,3,-5.048,1,0.0975,0.603,0.0,0.0385,0.974,106.033,220877,4
5zCyfqLxoQAbXkouVy2lLY,Kom Over,NYTÅR 2023,KESI,17,0.489,0.69,8,-5.352,1,0.0856,0.0845,0.0,0.288,0.652,98.0,196165,4
1isbnPUcGIxM1D4zOWXFvT,Dejlig,NYTÅR 2023,TopGunn,16,0.791,0.684,9,-5.94,1,0.0528,0.0135,0.0,0.073,0.667,139.089,169016,4
3EIfSdugeeg4H8eIDSlZ4I,International Love (feat. Chris Brown),NYTÅR 2023,Pitbull,17,0.671,0.86,0,-3.043,0,0.0502,0.0134,0.0,0.308,0.652,120.021,228027,4
2tnVG71enUj33Ic2nFN6kZ,Ride It,Ride It,Regard,81,0.88,0.751,7,-4.258,0,0.0874,0.177,6.43e-05,0.106,0.884,117.948,157606,4
5N4erncE7kuUccm7zEmwzk,Electricity (with Dua Lipa),Electricity (with Dua Lipa),Silk City,70,0.588,0.67,0,-6.439,1,0.0473,0.0104,3.33e-06,0.338,0.505,118.159,238173,4
3sVy17eVWDL76zKzCYFO7Y,Nik & Jay (feat. Benjamin Hav),NYTÅR 2023,TopGunn,15,0.879,0.489,9,-8.271,0,0.217,0.286,0.0,0.11,0.423,94.938,174080,4
0gOcx4bEfmczlmFbVXHC3L,Mamacita (feat. Benny Jamz),NYTÅR 2023,KESI,16,0.695,0.633,5,-4.998,0,0.193,0.0894,1.4e-05,0.132,0.668,177.948,219922,4
2IgGziJRH90QW77OfuP8al,d.a.u.d.a (feat. Gilli),d.a.u.d.a,Sivas,53,0.745,0.467,6,-6.213,0,0.0582,0.306,0.000299,0.0828,0.188,131.94,226453,4
1AguHaKOuggrVTebp7cZEI,Stereo Love - Radio Edit,Stereo Love,Edward Maya,67,0.799,0.783,1,-3.896,0,0.0322,0.0346,0.0186,0.0757,0.586,127.041,184573,4
4gxXLxcTPvNkdgGpWDe6t1,Min Indre Stemme (feat. Nadia Gattas),Min Indre Stemme (feat. Nadia Gattas),Michael Rune,42,0.665,0.952,7,-3.938,1,0.0503,0.00451,0.000224,0.45,0.808,127.997,197790,4
0kSRv5OKTseR66WtlrQxFy,100 Dage,Tommy Boy,Thomas Helmig,46,0.764,0.847,0,-5.376,1,0.0353,0.0486,2.92e-06,0.048,0.842,125.956,255120,4
602zU1j10XTGy08hUcJoQd,Million,Joey,Joey Moe,45,0.732,0.769,0,-6.596,0,0.0487,0.116,0.0,0.17,0.765,95.025,184570,4
4WzfrBu4t3LVv1BSKWugbW,Water,TYLA,Tyla,53,0.673,0.722,3,-3.495,0,0.0755,0.0856,0.0,0.137,0.519,117.187,200256,4
3rUGC1vUpkDG9CZFHMur1t,greedy,greedy,Tate McRae,95,0.749,0.729,6,-3.19,0,0.0321,0.261,0.0,0.113,0.816,111.004,131872,1
5mHdCZtVyb4DcJw8799hZp,Escapism.,My 21st Century Blues,RAYE,81,0.538,0.742,2,-5.355,1,0.114,0.138,4.67e-05,0.0934,0.25,96.107,272373,4
6Nufiz7FE3bqVqESDBGNxJ,Dybt Vand (feat. Nadia Malm) - Radio Edit,Dybt Vand,Svenstrup & Vendelboe,39,0.725,0.917,0,-4.522,0,0.0697,0.0969,0.0232,0.0976,0.65,127.983,192640,4
6UelLqGlWMcVH1E5c4H7lY,Watermelon Sugar,Fine Line,Harry Styles,88,0.548,0.816,0,-4.209,1,0.0465,0.122,0.0,0.335,0.557,95.39,174000,4
3xrn9i8zhNZsTtcoWgQEAd,Since U Been Gone,Breakaway,Kelly Clarkson,77,0.662,0.741,0,-5.406,1,0.0334,0.00165,0.0303,0.114,0.404,131.0,188960,4
4cluDES4hQEUhmXj6TXkSo,What Makes You Beautiful,Up All Night,One Direction,85,0.726,0.787,4,-2.494,1,0.0737,0.009,0.0,0.0596,0.888,124.99,199987,4
25FTMokYEbEWHEdss5JLZS,Teenage Dirtbag,Wheatus,Wheatus,78,0.625,0.85,4,-3.904,1,0.0495,0.346,0.000233,0.174,0.633,94.661,241667,4
4w3tQBXhn5345eUXDGBWZG,9 to 5,9 To 5 And Odd Jobs,Dolly Parton,80,0.554,0.783,6,-5.852,1,0.0457,0.416,1.54e-06,0.631,0.813,105.39,162467,4
3WMbD1OyfKuwWDWMNbPQ4g,Daddy Cool,Take The Heat Off Me,Boney M.,76,0.763,0.777,5,-6.932,0,0.0364,0.281,0.79,0.134,0.929,124.431,208600,4
6FIENoCg6u60Rs3sxlq8Sp,Lad Mig Gå,Lad Mig Gå,TopGunn,46,0.852,0.792,2,-6.621,1,0.358,0.0735,0.0,0.0635,0.82,107.871,192755,4
0HD8mbiPjp3o94X3EaZp0o,exes,exes,Tate McRae,48,0.822,0.578,5,-6.542,0,0.0582,0.164,0.000252,0.11,0.627,136.966,159401,4
3XKIUb7HzIF1Vu9usunMzc,Maria Maria (feat. The Product G&B),Supernatural (Remastered),Santana,74,0.777,0.601,2,-5.931,1,0.126,0.0406,0.00201,0.0348,0.68,97.911,261973,4
5ZsjrK6vsxWTTsGQA23PaB,Rock Your Body,NYTÅR 2023,Justin Timberlake,14,0.892,0.714,4,-6.055,0,0.141,0.201,0.000234,0.0521,0.817,100.972,267267,4
1W8gNzJ8k7dnb7ExedHzsd,...Baby One More Time,NYTÅR 2023,Britney Spears,13,0.734,0.729,0,-4.957,0,0.0298,0.169,0.000169,0.369,0.932,92.986,211013,4
7iL0MIY8eXwRr69phBlaOW,Dejlig,NYTÅR 2023,Jimilian,14,0.845,0.572,7,-7.692,0,0.14,0.124,0.0,0.0918,0.61,105.03,159429,4
